case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0038935;id_0075936,id_0038935,article,miller,2011,inflammation treatment resistance major depression perfect storm,,,39,major depression is a common and devastating disorder associated with significant disability morbidity and mortality. while conventional antidepressant medications are effective for many depressed patients approximately one third are treatment resistant. although the neurobiology of treatment resistant depression trd is poorly understood a number of factors have been associated with antidepressant nonresponse including obesity early life stress personality disorders bipolar depression and medical comorbidity. one pathophysiologic mechanism that may link these factors with trd is inflammation. methods the literature on markers of inflammation and factors associated with trd was reviewed in conjunction with the impact of inflammatory cytokines on neurobiological pathways relevant to response to conventional antidepressants. the use of antiinflammatory strategies to treat trd was also examined. results in addition to a direct relationship between inflammatory markers and trd increased inflammation was associated with depression in obesity early life stress and a number of medical illnesses as well as bipolar disorder. activation of inflammatory cytokines was also found to interact with neurocircuits related to neuroticism a common component of personality disorders. studies in laboratory animals reveal that inflammatory cytokines inhibit neurogenesis which is required in part for antidepressant efficacy alter glutamate metabolism which is not a target of conventional antidepressant medications and increase monoamine transporter activity while decreasing monoamine synthesis thus counteracting conventional antidepressant action. conclusions data indicate a unique relationship between inflammation and trd borne out of the impact of inflammatory cytokines on neurobiological pathways that sabotage or circumvent the ability of conventional antidepressants to act effectively. treatment strategies targeting inflammation may be especially relevant for patients with trd,,,,neur,MillerA.
id_0038935;id_0075936,id_0075936,article,miller,2011,inflammation treatment resistance major depression perfect storm,,,239-240,major depression is a common and devastating disorder associated with significant disability morbidity and mortality. while conventional antidepressant medications are effective for many depressed patients approximately one third are treatment resistant. although the neurobiology of treatment resistant depression trd is poorly understood a number of factors have been associated with antidepressant nonresponse including obesity early life stress personality disorders bipolar depression and medical comorbidity. one pathophysiologic mechanism that may link these factors with trd is inflammation. in addition to a direct relationship between inflammatory markers and trd increased inflammation is associated with depression in obesity early life stress and a number of medical illnesses as well as bipolar disorder. activation of inflammatory cytokines is also found to interact with neurocircuits related to neuroticism a common component of personality disorders. studies in laboratory animals reveal that inflammatory cytokines 1 inhibit neurogenesis which is required in part for antidepressant efficacy 2 alter glutamate metabolism which is not a target of conventional antidepressant medications and 3 increase monoamine transporter activity while decreasing monoamine synthesis thus counteracting conventional antidepressant action. these data indicate a unique relationship between inflammation and trd borne out of the impact of inflammatory cytokines on neurobiological pathways that sabotage or circumvent the ability of conventional antidepressants to act effectively. treatment strategies targeting inflammation may be especially relevant for patients with trd,,,,brai beha immu conf,MillerA.H.
id_0038948;id_0075939,id_0038948,article,felger li haroon woolwine hu miller,2015,inflammation related decreases dopamine effects corticostriatal reward circuitry evidence humans non human primates,,,508,neuroimaging studies indicate that inflammatory cytokines decrease activation of the ventral striatum in association with increased symptoms of anhedonia. our in vivo microdialysis studies in nonhuman primates suggest that these effects may be mediated by decreased striatal dopamine synthesis and release which can be reversed by administration of the dopamine precursor levodopa ldopa. methods herein we examined inflammationrelated alterations in functional connectivity with the ventral striatum in relation to symptoms of anhedonia in medically healthy medication free patients with major depression n48. pilot data was also collected from a subset of patients with high inflammation as defined by plasma creactive protein crp who were administered ldopa before and after resting state fmri. results increased inflammation as determined by plasma crp was associated with decreased functional connectivity between the ventral striatum and ventromedial prefrontal cortex vmpfc in patients with major depression. these changes in functional connectivity were also associated with increased anhedonia r0.48 df46 p0.001. furthermore preliminary data indicate that ldopa can reverse inflammationassociated decreases in corticostriatal connectivity. conclusions these data support the hypothesis that inflammation effects on dopamine synthesis and release may play a role in corticostriatal dysfunction that underlies symptoms of anhedonia in major depression. ongoing work with ldopa will provide a foundation for future studies investigating therapeutic strategies that facilitate availability of dopamine precursors to improve symptoms of anhedonia in patients with major depression and increased inflammation,,,,neur,FelgerJ.LiZ.HaroonE.WoolwineB.HuX.MillerA.
id_0038948;id_0075939,id_0075939,article,felger,2015,inflammation related decreases dopamine effects corticostriatal reward circuitry evidence humans non human primates,,,37,administration of inflammatory cytokines or cytokine inducers to humans and laboratory animals leads to depressive symptoms and especially anhedonia which is believed to involve cytokine effects on mesolimbic dopamine. neuroimaging studies in humans have shown that cytokines decrease neural activation of the ventral striatum to hedonic reward. moreover our nonhuman primate nhp work has revealed inflammatory cytokineinduced decreases in striatal dopamine release in a backtranslational model of cytokineinduced depression. herein we present data from both humans and nhps indicating that inflammatory cytokines affect synthesis and subsequent release of dopamine to affect reward circuitry in association with symptoms of reduced motivation and anhedonia. methods a nhp model of cytokineinduced depressive behavior was used to examine inflammatory cytokine effects on striatal dopamine release and potential for its reversal by the dopamine precursor levodopa ldopa administered via reverse in vivo microdialysis in monkeys chronically administered the cytokine interferon ifnalpha. effortbased sucrose consumption from a puzzle feeder was also assessed. plasma and cerebrospinal fluid csf biomarkers of decreased dopamine synthesis were also examined in patients administered ifnalpha for chronic hepatitis c virus. finally patients with major depression exhibiting a range of inflammation from high to low as measured by plasma creactive protein crp underwent restingstate fmri to assess relationships between functional connectivity within rewardrelated brain regions and symptoms of anhedonia and psychomotor retardation. results cytokineinduced decreases in striatal dopamine release were correlated with reduced effortbased sucrose consumption and reversed by administration of ldopa in nhps administered chronic ifnalpha. patients receiving ifnalpha exhibited decreased ventral striatal activation to hedonic reward and deceased biomarkers relevant to dopamine synthesis in the periphery that correlated with decreased csf dopamine and dopamine metabolites all of which were associated with depressive symptoms including reduced motivation. in patients with major depression increased plasma crp was associated with decreased functional connectivity between both ventral and dorsal striatum and the ventromedial prefrontal cortex which correlated with symptoms of anhedonia and psychomotor slowing. moreover preliminary data suggest that a single dose of ldopa can reverse inflammationrelated disruptions in rewardrelated corticostriatal connectivity in patients with high crp. conclusions these data in humans and nhps indicate that inflammationrelated decreases in dopamine synthesis and release have functional consequences on reward circuitry in depression that are associated with fundamental alterations in motivation and motor function. this work supports development of novel therapeutic strategies to increase dopamine availability in depressed patients with increased inflammation and anhedonia thus personalizing care,,,,neur,FelgerJ.
id_0043049;id_0043050,id_0043049,article,hartmann wagner hausch rein schmidt touma muller schmidt,2011,involvement fk506 binding protein 51 fkbp51 behavioural neuroendocrine effects acute chronic stress,,,189-190,chronic stress is a major risk factor in the development of a variety of psychiatric diseases including depression. moreover an impaired negative feedback of the hypothalamicpituitaryadrenal hpa axis has been observed in the majority of depressed patients. the effects of glucocorticoids the main hormonal endpoint of the hpa axis are mediated via the glucocorticoid receptor gr and the mineralocorticoid receptor. the cochaperone fkbp51 of the hsp90corticoid receptor complex has been shown to regulate ligand binding sensitivity of the gr. when it is attached to the hsp90complex glucocorticoids bind with decreased affinity to the gr. polymorphisms in the human fkbp51 gene predispose individuals to increased sensitivity to social stress and have been associated with an enhanced recurrence of depressive episodes 1. here we assessed whether fkbp51 knockout 51ko mice are less vulnerable to the adverse effects of three weeks of chronic social defeat stress csds. mice were subsequently analysed with regards to physiological neuroendocrine behavioural and mrna expression alterations. 51ko mice demonstrated a diminished physiological and neuroendocrine response to csds evidenced by significantly decreased adrenal weights as well as a significantly attenuated response to a novel acute stimulus and an enhanced recovery. however they showed no overt behavioural phenotype and no mrna expression differences. these results suggest an enhanced negative glucocorticoid feedback within the hpa axis of 51ko mice possibly modulated by an increased sensitivity of the gr. thus the current data supports the hypothesis that 51ko mice are less vulnerable to csds,,,,eur neur,HartmannJ.WagnerK.V.HauschF.ReinT.SchmidtU.ToumaC.MullerM.B.SchmidtM.V.
id_0043049;id_0043050,id_0043050,article,hartmann wagner hausch rein schmidt touma muller schmidt,2011,involvement fk506 binding protein 51 gene fkbp51 behavioural neuroendocrine effects acute chronic stress,,,8-9,chronic stress is increasingly considered to be a key risk factor in the development of a variety of human diseases including anxietyrelated disorders and depression. this is further supported by an impaired negative feedback of the hypothalamicpituitaryadrenal hpa axis which has been observed in the majority of depressed patients. the effects of glucocorticoids the main hormonal endpoint of the hpa axis are mediated via the glucocorticoid receptor gr and the mineralocorticoid receptor. in mammals the cochaperones fkbp51 and fkbp52 of the hsp90corticoid receptor complex differentially regulate the gr at two levels hormone binding and nuclear translocation 1. fkbp51 has been shown to regulate ligand binding sensitivity of the gr. when it is attached to the hsp90complex glucocorticoids bind with decreased affinity to the gr and the nuclear translocation of the receptor is less efficient. upon ligand binding fkbp51 is replaced by fkbp52. in contrast to fkbp51 fkbp52 triggers the translocation of the grcomplex into the nucleus and promotes subsequent dnabinding. overexpression of fkbp51 in squirrel monkeys has been associated with glucocorticoid resistance. polymorphisms in the human fkbp51 gene predispose individuals to increased sensitivity to chronic stress and have been associated with an enhanced recurrence of depressive episodes. moreover several studies report that fkbp51 polymorphisms affect the response to antidepressant drug treatment. thus fkbp51 represents an interesting therapeutic target for the prevention and treatment of stressrelated psychiatric disorders. this study aimed to investigate the function of fkbp51 as a possible mediator of the stress response system and its potential role in the development of stressrelated disorders. therefore we assessed whether mice lacking the gene encoding fkbp51 fkbp51ko mice were less vulnerable to the adverse effects of three weeks of chronic social stress. in this model fkbp51ko mice were subjected to daily bouts of social defeat by a resident mouse which was physically superior and specifically trained for aggressive behavior towards intruders. mice were subsequently analysed with regards to physiological neuroendocrine behavioural and mrna expression alterations. in wild type animals chronic social defeat stress led to significantly increased adrenal weights elevated basal corticosterone levels decreased locomotion in the open field and elevated plus maze test as well as increased crh mrna expression in the paraventricular nucleus of the hypothalamus. mice lacking fkbp51 demonstrated a diminished physiological and neuroendocrine response to chronic social defeat stress evidenced by significantly decreased adrenal weights as well as a significantly attenuated response to a novel acute stimulus and an enhanced recovery. however they showed no overt behavioural phenotype and no mrna expression differences. taken together these results suggest an enhanced negative glucocorticoid feedback within the hpa axis of fkbp51ko mice possibly modulated by an increased sensitivity of the gr. thus the current data supports the hypothesis that fkbp51ko mice are less vulnerable to chronic social stress,,,,eur neur,HartmannJ.WagnerK.V.HauschF.ReinT.SchmidtU.ToumaC.MullerM.B.SchmidtM.V.
id_0044647;id_0076431,id_0044647,article,xu niciu lundin luckenbaugh ionescu richards vandevoort ballard,2015,lithium valproate levels not correlate ketamine s antidepressant efficacy treatment resistant bipolar depression,,,,ketamine and lithium both inhibit glycogen synthase kinase 3. in addition lithium and ketamine have synergistic antidepressantlike effects at individually subeffective doses in rodents. we hypothesized that ketamines antidepressant effects would be improved by therapeutic doses of lithium versus valproate and that serum lithium levels would positively correlate with ketamines antidepressant efficacy. thirtysix patients with treatmentresistant bipolar depression maintained on therapeuticdose lithium n23 0.79 0.15 meql or valproate n13 79.6 12.4 mgml received 0.5 mgkg ketamine infusion in a randomized doubleblind placebocontrolled crossover trial. the primary depression outcome measure the montgomeryasberg depression rating scale madrs was assessed before infusion and at numerous postinfusion time points. both lithium f 1118 152.08 p 1128 20.12 p 128 2.51 p0.12 and d0.60. serum lithium and valproate levels did not correlate with ketamines antidepressant efficacy. although the study was potentially underpowered our results suggest that lithium may not potentiate ketamines antidepressant efficacy in treatmentresistant bipolar depression,,,,neur plas,XuA.J.NiciuM.J.LundinN.B.LuckenbaughD.A.IonescuD.F.RichardsE.M.Vande VoortJ.L.BallardE.D.BrutscheN.E.Machado-VieiraR.ZarateC.A.
id_0044647;id_0076431,id_0076431,article,niciu xu lundin luckenbaugh ionescu richards voort ballard,2015,lithium valproate levels not correlate ketamine s antidepressant efficacy treatment resistant bipolar depression,,,130,among other effects ketamine and lithium are both inhibitors of glycogen synthase kinase 3 and at individually subeffective doses in rodents lithium and ketamine had synergistic antidepressantlike effects. we therefore hypothesized that ketamines antidepressant effect is improved with therapeuticdose lithium vs. valproate and serum lithium levels positively correlate with ketamines antidepressant efficacy. methods 36 treatmentresistant bipolar depressed patients maintained on therapeuticdose lithium n23 0.790.15 meql and valproate n13 79.612.4 mugml received 0.5mgkg ketamine infusion in a randomized double blind placebocontrolled crossover trial. the primary depression outcome measure the montgomery asberg depression rating scale madrs was assessed preinfusion and at numerous postinfusion time points. a linear mixed model assessed medication group differences in madrs and bivariate correlations were performed with sameday preketamine infusion lithium and valproate levels with percent change in madrs from baseline to 230 min day one and day seven postinfusion. results there was a significant improvement in depression on lithium f1 118152.08 p.001 d2.27 and valproate f1 12820.12 p.001 d0.79 but there was no statistically significant difference between mood stabilizer groups f1282.51 p.12 d0.60. serum lithium and valproate levels did not correlate with ketamines antidepressant efficacy. conclusions although potentially underpowered lithium may not potentiate ketamines antidepressant efficacy in treatmentresistant bipolar depression,,,,biol psyc,NiciuM.J.XuA.J.LundinN.B.LuckenbaughD.A.IonescuD.F.RichardsE.M.VoortJ.L.V.BallardE.D.BrutscheN.E.Machado-VieiraR.ZarateC.A.
id_0045904;id_0076656,id_0045904,article,muckseler deanovic jamnicky jakupcevic mihovilovic,1983,maprotiline treatment endogenous depression comparison therapeutic effect serotonin level blood platelets,79,02-,262-265,in blood platelets of untreated patients with endogenous depression a significantly lower concentration of serotonin 5ht was found than in healthy persons p less than 0.05. the patients were afterwards divided into two groups group i with mild symptoms of depression total scores by hamilton depression rating scale below 40 and group ii with severe depression total scores above 40. the gradual diminishing of symptoms in both groups was accompanied by no change in 5ht level in the first group and by progressive and well marked increases in platelet 5ht content in the second one attaining average normal values at the end of week 3 of treatment with maprotiline. in in vitro experiments maprotiline inhibited the uptake of 5ht into blood platelets of healthy persons less than doxepin. after injection of maprotiline in rats 50 mgkg ip the turnover rate of 5ht in the brain was only marginally affected if measured by 5ht rise and 5hydroxyindoleacetic acid 5hiaa decline after administration of the mao inhibitor pargyline or by estimation of 5hiaa increase after blocking active transport with probenecid. however after treatment with maprotiline alone the 5hiaa level in the rat brain was significantly increased although the concentration of 5ht was not altered. these results suggest a the possibility of an action of maprotiline on serotoninergic neurons and b the suitability of blood platelets as a model for such an investigation,,,,psyc,Muck-SelerD.DeanovicZ.JamnickyB.JakupcevicM.MihovilovicM.
id_0045904;id_0076656,id_0076656,article,muckseler deanovic jamnicky,1983,maprotiline treatment endogenous depression comparison therapeutic effect serotonin level blood platelets,,02-,362-265,in blood platelets of untreated patients with endogenous depression a significantly lower concentration of serotonin 5ht was found than in healthy persons p 0.05. the patients were afterwards divided into two groups group i with mild symptoms of depression total scores by hamilton depression rating scale below 40 and group ii with severe depression total scores above 40. the gradual diminishing of symptoms in both groups was accompanied by no change in 5ht level in the first group and by progressive and well marked increases in platelet 5ht content in the second one attaining average normal values at the end of week 3 of treatment with maprotiline. in in vitro experiments maprotiline inhibited the uptake of 5ht into blood platelets of healthy persons less than doxepin. after injection of maprotiline in rats 50 mgkg ip the turnover rate of 5ht in the brain was only marginally affected if measured by 5ht rise and 5hydroxyindoleacetic acid 5hiaa decline after administration of the mao inhibitor pargyline or by estimation of 5hiaa increase after blocking active transport with probenecid. however after treatment with maprotiline alone the 5hiaa level in the rat brain was significantly increased although the concentration of 5ht was not altered. these results suggest a the possibility of an action of maprotiline on serotoninergic neurons and b the suitability of blood platelets as a model for such an investigation,,,,psyc,MuckSeler D.DeanovicZ.JamnickyB.
id_0045915;id_0076660,id_0045915,article,kochanowskakaramyan hamann,2010,marine indole alkaloids potential new drug leads control depression anxiety,110,8,11,,101021/cr900211p,,,chem rev,Kochanowska-KaramyanA.J.HamannM.T.
id_0045915;id_0076660,id_0076660,article,kochanowskakaramyan hamann,2010,marine indole alkaloids potential new drug leads control depression anxiety,,8,4489-4497,,,,,chem rev,Kochanowska-KaramyanA.J.HamannM.T.
id_0046479;id_0076724,id_0046479,article,fabre,2003,mechanisms action antidepressants new data escitalopram,29,31,259-265,a first improvement in the treatment of depression was achieved in 197080 with the development of selective serotonin reuptake inhibitors ssri because these drugs which are as potent antidepressants as the tricyclics are devoid of most of the secondary effects of the latter drugs orthostatic hypotension weight gain dry mouth etc mainly caused by their capacity to block alpha1adrenergic h1 histaminergic and muscarinic receptors. however ssri did not solve all the problems inherent to the treatment of depression because i approximately 30 of depressed patients do not respond to these drugs and ii their antidepressant effect becomes really significant only after 34 weeks of treatment like that observed with tricyclics. a further improvement in the development of antidepressant drugs has recently been made with the synthesis of the s enantiomer of citalopram called escitalopram. indeed this active enantiomer is the most selective among all ssri available to date including citalopram. in addition the potency of escitalopram to inhibit serotonin reuptake ki21 nm and to induce antidepressantlike effects in relevant animal paradigms forced swimming test chronic mild stress stressinduced ultrasonic vocalization is markedly increased as compared with citalopram and other ssri. in particular in the forced swimming test which is especially relevant for assessing the potential antidepressant properties of drugs escitalopram was shown to be at least 15 fold more potent than any other ssri to delay helplessnessinduced immobility of rats. even more interestingly under chronic treatment conditions escitalopram was found to be significantly more rapid than any other antidepressant tricyclics such as imipramine ssri such as fluoxetine to restore sucrose intake in rats subjected to chronic mild stress suggesting a reduced delay in its antidepressant action. this was indeed fully confirmed in humans as only 12 weeks of treatment with escitalopram was enough to significantly reduce madrs score in depressed subjects compared to 34 weeks with any other antidepressant drug. these unique properties led to further investigations of the pharmacological profile of escitalopram. it thus appeared that at equipotent doses the s enantiomer was significantly more efficient than citalopram racemate to increase the extracellular levels of serotonin within the frontal cortex of freely moving rats bearing a locally implanted microdialysis probe. further experiments showed that rcitalopram counteracted the capacity of escitalopram to enhance extracellular 5ht levels thereby explaining why the racemate had only a limited action in this regard. in addition behavioural studies stressinduced ultrasonic vocalization test also showed that rcitalopram exerts effects opposite to those antidepressantand anxiolyticlike effects of escitalopram. the reason for these differences between the two enantiomers might concern the secondary molecular targets at which citalopram acts but with affinities at least two orders of magnitude less than for the serotonin transporter. indeed rcitalopram has a 710fold higher affinity for h1 histaminergic ki180 nm and alpha1adrenergic ki560 nm receptors than escitalopram respective kis or 2 000 nm and this difference might contribute not only to the better selectivity of the latter enantiomer for its therapeutically relevant target i.e. the serotonin transporter but also to its improved capacity to enhance central 5ht neurotransmission. on the other hand the global affinity of escitalopram ki200430 nm for both subtypes of sigma receptors sigma1 and sigma2 is higher than that of rcitalopram and of the racemate citalopram ki2001 500 nm and this might also strengthen the antidepressant and anxiolytic effects of the s enantiomer because behavioural studies showed that selective sigma1 and sigma2 agonists are endowed with both antidepressantand anxiolyticlike properties in relevant animal models. however to date the exact nature agonist or antagonist of the action of escitalopram at sigma receptors is not known yet and this question has to be addressed in future investigations. altogether these data open novel perspectives for both a better treatment of depressive disorders and a better knowledge of the neurobiological mechanisms underlying antidepressant therapy and possibly depression itself,,,,ence,FabreV.HamonM.
id_0046479;id_0076724,id_0076724,article,fabre,2003,mechanisms action antidepressants new data escitalopram,,3,259-265,a first improvement in the treatment of depression was achieved in 197080 with the development of selective serotonin reuptake inhibitors ssri because these drugs which are as potent antidepressants as the tricyclics are devoid of most of the secondary effects of the latter drugs orthostatic hypotension weight gain dry mouth etc mainly caused by their capacity to block alpha 1 adrenergic h 1 histaminergic and muscarinic receptors. however ssri did not solve all the problems inherent to the treatment of depression because i approximately 30 of depressed patients do not respond to these drugs and ii their antidepressant effect becomes really significant only after 34 weeks of treatment like that observed with tricyclics. a further improvment in the development of antidepressant drugs has recently been made with the synthesis of the s enantiomer of citalopram called escitalopram. indeed this active enantiomer is the most selective among all ssri available to date including citalopram. in addition the potency of escitalopram to inhibit serotonin reuptake k i 21 nm and to induce antidepressantlike effects in relevant animal paradigms forced swimming test chronic mild stress stressinduced ultrasonic vocalization is markedly increased as compared with citalopram and other ssri. in particular in the forced swimming test which is especially relevant for assessing the potential antidepressant properties of drugs escitalopram was shown to be at least 15 fold more potent than any other ssri to delay helplessnessinduced immobility of rats. even more interestingly under chronic treatment conditions escitalopram was found to be significantly more rapid than any other antidepressant tricyclics such as imipramine ssri such as fluoxetine to restore sucrose intake in rats subjected to chronic mild stress suggesting a reduced delay in its antidepressant action. this was indeed fully confirmed in humans as only 12 weeks of treatment with escitalopram was enough to significantly reduce madrs score in depressed subjects compared to 34 weeks with any other antidepressant drug. these unique properties led to further investigations of the pharmacological profile of escitalopram. it thus appeared that at equipotent doses the s enantiomer was significantly more efficient than citalopram racemate to increase the extracellular levels of serotonin within the frontal cortex of freely moving rats bearing a locally implanted microdialysis probe. further experiments showed that rcitalopram counteracted the capacity of escitalopram to enhance extracellular 5ht levels thereby explaining why the racemate had only a limited action in this regard. in addition behavioural studies stressinduced ultrasonic vocalization test also showed that rcitalopram exerts effects opposite to those antidepressant and anxiolytic like effects of escitalopram. the reason for these differences between the two enantiomers might concern the secondary molecular targets at which citalopram acts but with affinities at least two orders of magnitude less than for the serotonin transporter. indeed rcitalopram has a 710fold higher affinity for h 1 histaminergic k i 180 nm and alpha 1 adrenergic k i 560 nm receptors than escitalopram respective k is 2 000 nm and this difference might contribue not only to the better selectivity of the latter enantiomer for its therapeutically relevant target i.e. the serotonin transporter but also to its improved capacity to enhance central 5ht neurotransmission. on the other hand the global affinity of escitalopram k i 200430 nm for both subtypes of sigma receptors sigma 1 and sigma 2 is higher than that of rcitalopram and of the racemate citalopram k i 2001 500 nm and this might also strengthen the antidepressant and anxiolytic effects of the s enantiomer because behavioural studies showed that selective sigma 1 and sigma 2 agonists are endowed with both antidepressant and anxiolyticlike properties in relevant animal models. however to date the exact nature agonist or antagonist of the action of escitalopram at sigma receptors is not known yet and this question has to be adressed in future investigations. altogether these data open novel perspectives for both a better treatment of depressive disorders and a better knowledge of the neurobiological mechanisms underlying antidepressant therapy and possibly depression itself,,,,ence,FabreV.HamonM.
id_0047370;id_0076887,id_0047370,article,garciagarcia elizalde venzala rio lanfumey tordera,2010,mice decreased vesicular glutamate transporter vglut1 levels show altered presynaptic 5 ht function,,,9-10,it is widely accepted that in many patients alteredserotonergic 5ht function may contribute to the aetiology andpathophysiology of major depression. still although the molecularmechanisms underlying the 5ht dysfunction are unknown experimentalevidences suggest an important role for both local and longloop feedback mechanisms of control over the 5ht activity in the brain stemincluding the excitatory glutamate and inhibitory gabaneurotransmitter systems. in particular cortical glutamatergicdescending pathways are suggested to act indirectly through gabaergicneurons to inhibit 5ht release 1. the vesicular glutamate transporter 1 vglut1 is the major isoform incortical and hippocampal regions where it plays a key role in thevesicular uptake and synaptic transmission of glutamate 2. mice heterozygous for vglut1 vglut1 express half the amount ofthis transporter and show an increased vulnerability to depressivelikebehaviour when exposed to adverse environmental factors 3. theaim of this study was to explore how decreased vglut1 affect theregulation of 5ht neurotransmission by assessing the functionality ofdifferent components involved in 5ht feedback. in particular thefunctionality of 5ht1a receptors 5ht turnover as well asneuronal activity in different brain areas were analyzed in bothheterozygous vglut1 male mice and wild type wt c57bl6nlittermates. the activity of 5ht1a receptors in the drn and hippocampus was determined in vitro by quantitative autoradiography of 5ht1a receptormediated gamma35sgtps binding using increasing concentrations of the 5ht1a receptor agonist 5carboxamidotryptamine 5ct. moreover as a complementary in vivo approach of presynaptic 5ht 1a function 8ohdpat 0.250.5 mgkg induced hypothermia wasevaluated. levels of 5ht and its metabolite 5hiaa in different areasincluding the brain stem were analyzed by hplc with electrochemicaldetection. induced cfos immunoreactivity by 10 min forced swim marker of neuronal activity was measured in both hippocampal subfieldsand drn using 33diaminobenzidine immunohistochemistry reaction. in addition double immunofluorescence of serotonin cellbodies 11000 with induced cfos 12000 or vglut112000 immunoreactivities were carried out. two way anova treatmentx genotype or student ttest when comparing two groups were used. 5ctinduced increase in 35sgtpgammas binding was markedly less in thedrn of vglut1mutants compared to wt at the concentrations of 100 nm 18.040.55 p 0.01 and 10nm 15.587.31 p 0.01.8ohdpatinduced hypothermia was also significantly attenuated invglut1versus wt mice at 15 30 and 45 min after injectionp 0.05. vglut1mice showed elevated levels of 5ht 113.634.4 p 0.05 in the brain stem and an increase of cfos in the drn 177.0820.18 p 0.01. interestingly double immunoluorescence showed acolocalization of induced cfos with 5ht body cells. finally decreased vglut1 labeling in the mutant mice in the drn was confirmed. these studies suggest that 5ht1a autoreceptormediated responses are downregulated in mutant mice devoid of half vglut1 receptors. impairedfeed back mechanisms of control from descending glutamatergicprojections over the 5ht activity in the brain stem might account forthis desensitization. moreover the altered 5ht function couldcontribute to explain the increased vulnerability of these mice todepressive like behaviour,,,,eur neur,Garcia-GarciaA.L.ElizaldeN.VenzalaE.RioJ.LanfumeyL.TorderaR.M.
id_0047370;id_0076887,id_0076887,article,garciagarcia elizalde venzala delrio lanfumey tordera,2010,mice decreased vesicular glutamate transporter vglut1 levels show altered presynaptic 5 ht function,,,360-361,it is widely accepted that in many patients altered serotonergic 5ht function may contribute to the aetiology and pathophysiology of major depression. although the molecular mechanisms underlying the 5ht dysfunction are unknown experimental evidences suggest an important role for both local and longloop feedback mechanisms over the 5ht activity in the brain stem including the excitatory and inhibitory neurotransmitter systems. in particular cortical glutamatergic descending pathways are suggested to act indirectly through gabaergic interneurons to inhibit 5ht release 1. the vesicular glutamate transporter 1 vglut1 is the major isoform in cortical and hippocampal regions where it plays a key role in the vesicular uptake and synaptic transmission of glutamate 2. heterozygous vglut1 mice vglut1 express 50 of this transporter and show an increased vulnerability to depressivelike behaviour when exposed to adverse environmental factors 3. the aim of this study was to explore how decreased vglut1 levels affect the regulation of 5ht neurotransmission by assessing the functionality of different components involved in 5ht feedback. in particular the functionality of 5ht 1a receptors 5ht turnover as well as neuronal activity in different brain areas were analyzed in both vglut1 male mice and wild type wt c57bl6n littermates. the activity of 5ht1a receptors in the dorsal raphe nucleus drn and hippocampus was determined by quantitative autoradiography of 5ht1a receptormediated 35sgtpgammas binding using increasing concentrations of the 5ht 1a agonist 5carboxamidotryptamine 5ct. as a complementary in vivo approach of presynaptic 5ht 1a function 8ohdpat induced hypothermia was evaluated. furthermore extracellular recordings of the firing of drn serotonergic neurons were measured following increasing concentrations 10100 nm of the 5ht 1a receptor agonist ipsapirone on the electrical activity of a 5ht neuron was measured. levels of 5ht and its metabolite 5hiaa in different areas were analyzed by hplc. induced cfos immunoreactivity by 10 min forced swim marker of neuronal activity was measured in both hippocampal subfields and drn using 33degreediaminobenzidine immunohistochemistry reaction. in addition double immunofluorescence of serotonin cellbodies with induced cfos or vglut1 immunoreactivities were carried out. 5ctinduced increase in 35sgtpgammas binding was significantly less in the drn of vglut1 mutants at the concentrations of 100 nm and 10 nm. 8ohdpatinduced hypothermiawas also significantly attenuated in vglut1 mice at 15 30 and 45 min after injection 0.5 mgkg. electrophysiological recordings showed that the concentrationresponse curve of ipsapirone in vglut1 was significantly shifted to the right as compared to wt mice. vglut1 mice showed elevated levels of 5ht in the brain stem and an increase of cfos in the drn. interestingly double immunofluorescence showed a colocalization of induced cfos with 5ht body cells. finally decreased vglut1 labeling in the mutant mice in the drn was confirmed. these studies suggest that 5ht 1a autoreceptormediated responses are downregulated in mutant mice devoid of half vglut1 receptors. impaired feedback mechanisms of control from descending glutamatergic projections over the 5ht activity in the brain stem might account for this desensitization. moreover the altered 5ht function could contribute to explain the increased vulnerability of these mice to depressive likebehaviour,,,,eur neur,Garcia-GarciaA.L.ElizaldeN.VenzalaE.DelRio J.LanfumeyL.TorderaR.M.
