case,ID,colrev_origin,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,author_full,container_title,first_author,short_container_title
source_1.bib/0000001733;source_1.bib/0000000493,493,source_1.bib/0000000493,article,chen wang yan wang liang,2014,the effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,52,background to investigate the effects of exenatide and sitagliptin on aortic lesions in a model of atherosclerosis in apoe mice and to conduct a preliminary exploration of their direct action and possible mechanisms. methods apoe mice were randomized into groups fed for 12 weeks and randomly tested with he staining and oil red o staining. next they were administered different drug interventions for 6 weeks. fasting serum insulin and the levels of hypersensitive creactive protein hscrp and lowdensity lipoprotein cholesterol ldlc were detected by enzymelinked immunosorbent assay and selective precipitation assays. the protein expression levels of vcam1 and icam1 in the aorta were studied by western blot. results fed with a highfat diet for 12 weeks the highfat diet group showed early plaque formation of atherosclerosis but had not yet formed the lipid core or the thickening intimamedia thickness. oil red o staining showed that the highfat diet group had more plaques of atherosclerosis. the insulin and hscrp levels of the exenatide highdose group were significantly decreased p mice. this effect may partly be attributed to mitigation of the inflammatory response of atherosclerosis and may also be a result of comprehensive effects such as reducing insulin resistance and lowering hscrp and ldlc levels,10.1002/dmrr.2604,1520-7552,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdfhttp://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747701http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=52&rft.pages=52&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=The+effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=https://onlinelibrary.wiley.com/doi/pdf/10.1002/dmrr.2604,md_processed,"chen, r and wang, j and yan, c and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000000493,1733,source_1.bib/0000001733,article,chen wang liang,2014,effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,51,objective to investigate the effects of internal and exogenous incretin dpp4 inhibitor sitagliptin and glucagonlike peptide1 receptor agonist exenatide on aortic lesions in a model of atherosclerosis in apoe mice a preliminary exploration of the incretin pathway mechanism was conducted using different drug interventions in vascular lesions. methods apoe mice were bred in an spf environment. the mice were randomly divided into the normal diet group and the highfat diet group. after 12 weeks some of the mice were analysed randomly for he staining of the aortic arch and to validate the model of atherosclerosis. after establishing a successful model the mice were administered different drug atorvastatin exenatide and sitagliptin interventions for 6 weeks. next we collected blood samples from the retroorbital venous plexus of the mice after overnight fasting and blood glucose detection and then the sampled mice were killed. fasting serum insulin fins and hypersensitive c reactive protein hscrp were identified by enzymelinked immunosorbent assay and the level of lowdensity lipoprotein cholesterol ldlc was identified using a selective precipitation assay. results feeding with a highfat diet for 12 weeks in the highfat diet group revealed early plaque formation of as but without the lipid core and thickening of the intimamedia as compared with the normal diet group. this result suggested that the model of as was successful. after the drug interventions for 6 weeks fins levels in the exenatide highdose group were significantly decreased compared with the other groups p0.008 0.005 0.032 0.021 0.047 0.017 all p 0.05. the levels of hscrp in the exenatide low highdose groups were significantly decreased compared with the sitagliptin lowhighdose groups the normal diet group and the nondrug intervention group p0.050 0.011 0.003 0.004 p0.042 0.003 0.001 0.001 all p 0.05. the levels of ldlc in the exenatide and sitagliptin groups and the normal diet group were lower than those in the nondrug intervention group and the atorvastatin group all p mice. furthermore exenatide was a much better option than sitagliptin because it decreased cardiovascular disease risk factors and reduced endothelial damage to protect the cardiovascular system,,,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747698 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=51&rft.pages=51&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=Effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001237,1237,source_1.bib/0000001237,article,chen wang yan wang liang,2014,the effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,30, 3,52,background to investigate the effects of exenatide and sitagliptin on aortic lesions in a model of atherosclerosis in apoe mice and to conduct a preliminary exploration of their direct action and possible mechanisms. methods apoe mice were randomized into groups fed for 12 weeks and randomly tested with he staining and oil red o staining. next they were administered different drug interventions for 6 weeks. fasting serum insulin and the levels of hypersensitive creactive protein hscrp and lowdensity lipoprotein cholesterol ldlc were detected by enzymelinked immunosorbent assay and selective precipitation assays. the protein expression levels of vcam1 and icam1 in the aorta were studied by western blot. results fed with a highfat diet for 12 weeks the highfat diet group showed early plaque formation of atherosclerosis but had not yet formed the lipid core or the thickening intimamedia thickness. oil red o staining showed that the highfat diet group had more plaques of atherosclerosis. the insulin and hscrp levels of the exenatide highdose group were significantly decreased p0.05. ldlc levels in both the exenatide and sitagliptin groups were lower than the nondrug intervention group and the atorvastatin group p0.05. he staining showed that the drug intervention groups widely showed pathological endometrium thickening. western blots showed that highdose exenatide could reduce vcam1 and icam1 expression and that sitagliptin significantly downregulated vcam1 expression and tended to downregulate icam1 expression p0.05. conclusions exenatide and sitagliptin could inhibit the formation and development of atherosclerotic lesions in apoe mice. this effect may partly be attributed to mitigation of the inflammatory response of atherosclerosis and may also be a result of comprehensive effects such as reducing insulin resistance and lowering hscrp and ldlc levels,10.1002/dmrr.2604,1520-7552,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdfhttp://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed15&NEWS=N&AN=71747701,md_processed,"chen, r and wang, j and yan, c and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001237,1733,source_1.bib/0000001733,article,chen wang liang,2014,effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,51,objective to investigate the effects of internal and exogenous incretin dpp4 inhibitor sitagliptin and glucagonlike peptide1 receptor agonist exenatide on aortic lesions in a model of atherosclerosis in apoe mice a preliminary exploration of the incretin pathway mechanism was conducted using different drug interventions in vascular lesions. methods apoe mice were bred in an spf environment. the mice were randomly divided into the normal diet group and the highfat diet group. after 12 weeks some of the mice were analysed randomly for he staining of the aortic arch and to validate the model of atherosclerosis. after establishing a successful model the mice were administered different drug atorvastatin exenatide and sitagliptin interventions for 6 weeks. next we collected blood samples from the retroorbital venous plexus of the mice after overnight fasting and blood glucose detection and then the sampled mice were killed. fasting serum insulin fins and hypersensitive c reactive protein hscrp were identified by enzymelinked immunosorbent assay and the level of lowdensity lipoprotein cholesterol ldlc was identified using a selective precipitation assay. results feeding with a highfat diet for 12 weeks in the highfat diet group revealed early plaque formation of as but without the lipid core and thickening of the intimamedia as compared with the normal diet group. this result suggested that the model of as was successful. after the drug interventions for 6 weeks fins levels in the exenatide highdose group were significantly decreased compared with the other groups p0.008 0.005 0.032 0.021 0.047 0.017 all p 0.05. the levels of hscrp in the exenatide low highdose groups were significantly decreased compared with the sitagliptin lowhighdose groups the normal diet group and the nondrug intervention group p0.050 0.011 0.003 0.004 p0.042 0.003 0.001 0.001 all p 0.05. the levels of ldlc in the exenatide and sitagliptin groups and the normal diet group were lower than those in the nondrug intervention group and the atorvastatin group all p mice. furthermore exenatide was a much better option than sitagliptin because it decreased cardiovascular disease risk factors and reduced endothelial damage to protect the cardiovascular system,,,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747698 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=51&rft.pages=51&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=Effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001560,1560,source_1.bib/0000001560,article,chen wang yan wang liang,2014,the effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,52,background to investigate the effects of exenatide and sitagliptin on aortic lesions in a model of atherosclerosis in apoe mice and to conduct a preliminary exploration of their direct action and possible mechanisms. methods apoe mice were randomized into groups fed for 12 weeks and randomly tested with he staining and oil red o staining. next they were administered different drug interventions for 6 weeks. fasting serum insulin and the levels of hypersensitive creactive protein hscrp and lowdensity lipoprotein cholesterol ldlc were detected by enzymelinked immunosorbent assay and selective precipitation assays. the protein expression levels of vcam1 and icam1 in the aorta were studied by western blot. results fed with a highfat diet for 12 weeks the highfat diet group showed early plaque formation of atherosclerosis but had not yet formed the lipid core or the thickening intimamedia thickness. oil red o staining showed that the highfat diet group had more plaques of atherosclerosis. the insulin and hscrp levels of the exenatide highdose group were significantly decreased p mice. this effect may partly be attributed to mitigation of the inflammatory response of atherosclerosis and may also be a result of comprehensive effects such as reducing insulin resistance and lowering hscrp and ldlc levels,,1520-7560,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747701 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=52&rft.pages=52&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=The+effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, j and yan, c and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001560,1733,source_1.bib/0000001733,article,chen wang liang,2014,effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,51,objective to investigate the effects of internal and exogenous incretin dpp4 inhibitor sitagliptin and glucagonlike peptide1 receptor agonist exenatide on aortic lesions in a model of atherosclerosis in apoe mice a preliminary exploration of the incretin pathway mechanism was conducted using different drug interventions in vascular lesions. methods apoe mice were bred in an spf environment. the mice were randomly divided into the normal diet group and the highfat diet group. after 12 weeks some of the mice were analysed randomly for he staining of the aortic arch and to validate the model of atherosclerosis. after establishing a successful model the mice were administered different drug atorvastatin exenatide and sitagliptin interventions for 6 weeks. next we collected blood samples from the retroorbital venous plexus of the mice after overnight fasting and blood glucose detection and then the sampled mice were killed. fasting serum insulin fins and hypersensitive c reactive protein hscrp were identified by enzymelinked immunosorbent assay and the level of lowdensity lipoprotein cholesterol ldlc was identified using a selective precipitation assay. results feeding with a highfat diet for 12 weeks in the highfat diet group revealed early plaque formation of as but without the lipid core and thickening of the intimamedia as compared with the normal diet group. this result suggested that the model of as was successful. after the drug interventions for 6 weeks fins levels in the exenatide highdose group were significantly decreased compared with the other groups p0.008 0.005 0.032 0.021 0.047 0.017 all p 0.05. the levels of hscrp in the exenatide low highdose groups were significantly decreased compared with the sitagliptin lowhighdose groups the normal diet group and the nondrug intervention group p0.050 0.011 0.003 0.004 p0.042 0.003 0.001 0.001 all p 0.05. the levels of ldlc in the exenatide and sitagliptin groups and the normal diet group were lower than those in the nondrug intervention group and the atorvastatin group all p mice. furthermore exenatide was a much better option than sitagliptin because it decreased cardiovascular disease risk factors and reduced endothelial damage to protect the cardiovascular system,,,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747698 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=51&rft.pages=51&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=Effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001732,1732,source_1.bib/0000001732,article,chen wang yan wang liang,2014,the effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,52,background to investigate the effects of exenatide and sitagliptin on aortic lesions in a model of atherosclerosis in apoe mice and to conduct a preliminary exploration of their direct action and possible mechanisms. methods apoe mice were randomized into groups fed for 12 weeks and randomly tested with he staining and oil red o staining. next they were administered different drug interventions for 6 weeks. fasting serum insulin and the levels of hypersensitive creactive protein hscrp and lowdensity lipoprotein cholesterol ldlc were detected by enzymelinked immunosorbent assay and selective precipitation assays. the protein expression levels of vcam1 and icam1 in the aorta were studied by western blot. results fed with a highfat diet for 12 weeks the highfat diet group showed early plaque formation of atherosclerosis but had not yet formed the lipid core or the thickening intimamedia thickness. oil red o staining showed that the highfat diet group had more plaques of atherosclerosis. the insulin and hscrp levels of the exenatide highdose group were significantly decreased p mice. this effect may partly be attributed to mitigation of the inflammatory response of atherosclerosis and may also be a result of comprehensive effects such as reducing insulin resistance and lowering hscrp and ldlc levels,,1520-7560,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747701 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=52&rft.pages=52&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=The+effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, j and yan, c and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001733;source_1.bib/0000001732,1733,source_1.bib/0000001733,article,chen wang liang,2014,effects of incretin on artery lesions in a model of atherosclerosis in apolipoprotein e deficient mice,3,,51,objective to investigate the effects of internal and exogenous incretin dpp4 inhibitor sitagliptin and glucagonlike peptide1 receptor agonist exenatide on aortic lesions in a model of atherosclerosis in apoe mice a preliminary exploration of the incretin pathway mechanism was conducted using different drug interventions in vascular lesions. methods apoe mice were bred in an spf environment. the mice were randomly divided into the normal diet group and the highfat diet group. after 12 weeks some of the mice were analysed randomly for he staining of the aortic arch and to validate the model of atherosclerosis. after establishing a successful model the mice were administered different drug atorvastatin exenatide and sitagliptin interventions for 6 weeks. next we collected blood samples from the retroorbital venous plexus of the mice after overnight fasting and blood glucose detection and then the sampled mice were killed. fasting serum insulin fins and hypersensitive c reactive protein hscrp were identified by enzymelinked immunosorbent assay and the level of lowdensity lipoprotein cholesterol ldlc was identified using a selective precipitation assay. results feeding with a highfat diet for 12 weeks in the highfat diet group revealed early plaque formation of as but without the lipid core and thickening of the intimamedia as compared with the normal diet group. this result suggested that the model of as was successful. after the drug interventions for 6 weeks fins levels in the exenatide highdose group were significantly decreased compared with the other groups p0.008 0.005 0.032 0.021 0.047 0.017 all p 0.05. the levels of hscrp in the exenatide low highdose groups were significantly decreased compared with the sitagliptin lowhighdose groups the normal diet group and the nondrug intervention group p0.050 0.011 0.003 0.004 p0.042 0.003 0.001 0.001 all p 0.05. the levels of ldlc in the exenatide and sitagliptin groups and the normal diet group were lower than those in the nondrug intervention group and the atorvastatin group all p mice. furthermore exenatide was a much better option than sitagliptin because it decreased cardiovascular disease risk factors and reduced endothelial damage to protect the cardiovascular system,,,http://onlinelibrary.wiley.com/doi/10.1002/dmrr.2604/pdf http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=71747698 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed15&rft.genre=article&rft_id=info:doi/10.1002%2Fdmrr.2604&rft_id=info:pmid/&rft.issn=1520-7552&rft.volume=30&rft.issue=SUPPL.+3&rft.spage=51&rft.pages=51&rft.date=2014&rft.jtitle=Diabetes%2FMetabolism+Research+and+Reviews&rft.atitle=Effects+of+incretin+on+artery+lesions+in+a+model+of+atherosclerosis+in+apolipoprotein+E-deficient+mice&rft.aulast=Chen&rft.isbn=,md_processed,"chen, r and wang, y and liang, l",diab meta rese revi,chen,dmrr
source_1.bib/0000001756;source_1.bib/0000000609,609,source_1.bib/0000000609,article,simpson gaspari welungoda widdop knudsen dear,2012,the glp 1 receptor agonist liraglutide attenuates atherosclerotic lesion development and potentially enhances plaque stability in an apoe mouse model,1,,A486,the once daily glp1 receptor agonist liraglutide has been approved as a new treatment for type 2 diabetes. liraglutide improves glycaemic control lowers body weight and is the subject of clinical trials to evaluate effects on cardiovascular disease.we have previously demonstrated liraglutidemediated attenuation of induced plasminogen activator inhibitor type 1 and vascular cell adhesion molecule expression in human vascular endothelial cells in vitro and significant improvement in endothelial function in vivo in the apoe mouse model. the current study aimed to determine the in vivo effect of liraglutide on atherosclerotic plaque formation and stability in the apoe mouse model.in vivo experiments utilized established disease 1 or early onset disease 2 protocols1 18 week old apoe mice on a high fat diet for 12 weeks were treated with either saline vehicle liraglutide 300mug kg twice daily s.c or liraglutide exendin9 150pmolkgmin s.c. osmotic minipump for 4 weeks or 2 17 week old apoe mice on a normal chow diet were commenced on a high fat diet and treatment regime identical to protocol 1 for 4 weeks. vascular reactivity studies identified improvement in endothelial function in liraglutide treated mice from protocol 1. oil red o staining and intima to media ratio imr analysis of atherosclerotic plaques from the aorta and brachiocephalic artery bca identified a significant reduction in staining and imr in liraglutide treated mice from protocol 2. a trend towards increased vascular smooth muscle cell content of bca atherosclerotic lesions in liraglutidetreated mice from protocol 2 was identified suggesting a plaque stabilising effect associated with liraglutide treatment. together these results suggest a potential therapeutic benefit of glp1 receptor activation by liraglutide in the attenuation of early atherogenesis and stabilisation of existing atherosclerotic disease,10.2337/db12-1721-2041,0012-1797,http://diabetes.diabetesjournals.org/content/61/Supplement_1/A443.full.pdf+htmlhttp://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=70798476http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed13&rft.genre=article&rft_id=info:doi/10.2337%2Fdb12-1721-2041&rft_id=info:pmid/&rft.issn=0012-1797&rft.volume=61&rft.issue=SUPPL.+1&rft.spage=A486&rft.pages=A486&rft.date=2012&rft.jtitle=Diabetes&rft.atitle=The+GLP-1+receptor+agonist+liraglutide+attenuates+atherosclerotic+lesion+development+and+potentially+enhances+plaque+stability+in+an+ApoE-%2F-mouse+model&rft.aulast=Simpson&rft.isbn=,md_processed,"simpson, r w and gaspari, t and welungoda, i and widdop, r e and knudsen, l b and dear, a e",diab,simpson,d
source_1.bib/0000001756;source_1.bib/0000000609,1756,source_1.bib/0000001756,article,dear gaspari welungoda widdop simpson,2012,the glp 1 receptor agonist liraglutide attenuates atherosclerotic lesion development and enhances plaque stability in an apoe mouse model,1,,321,background and aims the once daily glp1 receptor glp1r agonist liraglutide has been approved as a new treatment for type 2 diabetes. liraglutide improves glycaemic control lowers body weight and is the subject of clinical trials to evaluate effects on cardiovascular disease. we have previously demonstrated liraglutidemediated attenuation of tumour necrosis factor alpha tnfalpha induced plasminogen activator inhibitor type 1 pai1 and vascular cell adhesion molecule expression in human vascular endothelial cells in vitro and significant improvement in endothelial function and attenuation of adhesion molecule expression in vivo in the apoe mouse model. the current study aimed to determine the in vivo effect of liraglutide on atherosclerotic plaque formation and stability in the apoe mouse model. materials and methods in vivo experiments utilized early onset disease 1 or established disease 2 protocols1 17 week old apoe mice maintained on a normal chow diet were simultaneously commenced on a high fat diet and either saline vehicle liraglutide 300mugkg twice daily s.c or liraglutide exendin9 150pmolkgmin s.c. osmotic minipump for 4 weeks or 2 18 week old apoe mice maintained on a high fat diet for 12 weeks were treated with a regime identical to protocol 1 for 4 weeks. results oil red o staining and intima to media ratio imr analysis of atherosclerotic plaques from the aorta and brachiocephalic artery bca identified a significant reduction in lipid deposition and imr in liraglutide treated mice from protocol 1. a statistically significant increase in vascular smooth muscle cell smc content as assessed by alphasmooth muscle actin staining of bca atherosclerotic lesions in liraglutidetreated mice from protocol 1 was identified. the increase in smc composition and decrease in lipid deposition in plaques from the bca of protocol 1 mice are suggestive of a plaque stabilising effect associated with liraglutide treatment. attenuation of the liraglutidemediated plaque stabilising effect by concurrent administration of the glp1r antagonist exendin9 confirmed the glp1rdependence of this effect. vascular reactivity studies identified no apparent endothelial dysfunction in the aorta of mice from protocol 1 however liraglutide treatment significantly attenuated the endothelial dysfunction in mice from protocol 2. conclusion together these results suggest a potential therapeutic benefit of glp1 receptor activation by liraglutide in the attenuation of early atherogenesis and stabilisation of existing atherosclerotic disease,,0012-186x,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=70888801 http://ru.on.worldcat.org/atoztitles/link?/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed13&rft.genre=article&rft_id=info:doi/10.1007%2Fs00125-012-2688-9&rft_id=info:pmid/&rft.issn=0012-186X&rft.volume=55&rft.issue=SUPPL.+1&rft.spage=S321&rft.pages=S321&rft.date=2012&rft.jtitle=Diabetologia&rft.atitle=The+GLP-1+receptor+agonist+liraglutide+attenuates+atherosclerotic+lesion+development+and+enhances+plaque+stability+in+an+ApoE-%2F-mouse+model&rft.aulast=Dear&rft.isbn=,md_processed,"dear, a e and gaspari, t and welungoda, i and widdop, r e and simpson, r w",diab,dear,d
source_1.bib/0000001756;source_1.bib/0000001357,1357,source_1.bib/0000001357,article,simpson gaspari welungoda widdop knudsen dear,2012,the glp 1 receptor agonist liraglutide attenuates atherosclerotic lesion development and potentially enhances plaque stability in an apoe mouse model,61, 1,A486,the once daily glp1 receptor agonist liraglutide has been approved as a new treatment for type 2 diabetes. liraglutide improves glycaemic control lowers body weight and is the subject of clinical trials to evaluate effects on cardiovascular disease.we have previously demonstrated liraglutidemediated attenuation of induced plasminogen activator inhibitor type 1 and vascular cell adhesion molecule expression in human vascular endothelial cells in vitro and significant improvement in endothelial function in vivo in the apoe mouse model. the current study aimed to determine the in vivo effect of liraglutide on atherosclerotic plaque formation and stability in the apoe mouse model.in vivo experiments utilized established disease 1 or early onset disease 2 protocols1 18 week old apoe mice on a high fat diet for 12 weeks were treated with either saline vehicle liraglutide 300mug kg twice daily s.c or liraglutide exendin9 150pmolkgmin s.c. osmotic minipump for 4 weeks or 2 17 week old apoe mice on a normal chow diet were commenced on a high fat diet and treatment regime identical to protocol 1 for 4 weeks. vascular reactivity studies identified improvement in endothelial function in liraglutide treated mice from protocol 1. oil red o staining and intima to media ratio imr analysis of atherosclerotic plaques from the aorta and brachiocephalic artery bca identified a significant reduction in staining and imr in liraglutide treated mice from protocol 2. a trend towards increased vascular smooth muscle cell content of bca atherosclerotic lesions in liraglutidetreated mice from protocol 2 was identified suggesting a plaque stabilising effect associated with liraglutide treatment. together these results suggest a potential therapeutic benefit of glp1 receptor activation by liraglutide in the attenuation of early atherogenesis and stabilisation of existing atherosclerotic disease,10.2337/db12-1721-2041,0012-1797,http://diabetes.diabetesjournals.org/content/61/Supplement_1/A443.full.pdf+htmlhttp://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed13&NEWS=N&AN=70798476,md_processed,"simpson, r w and gaspari, t and welungoda, i and widdop, r e and knudsen, l b and dear, a e",diab,simpson,d
