case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0026855;id_0026854,id_0026854,article,tan rivas yorke khan rogozinska brockbank manchanda cooper,2019,variation outcome reported studies interventions atypical endometrial hyperplasia systematic review,126,,85,objective to evaluate the variation of treatment outcomes reported in interventional studies for atypical endometrial hyperplasia aeh over the past 30 years. design systematic review of the literature and trial registers to identify outcomes used in studies of aeh. methods searches were performed in medline embase cinahl psycinfo pubmed and cochrane central register of controlled trial central library from 1990 until november 2018 to identify potentially relevant trials. trial registers including eu clinical trials register isrctn registry and clinicaltrials.gov were also evaluated and included. we included all interventional studies investigating women of any age with a confirmed histological diagnosis of aeh. we included clinical trials observational studies and large case series of more than ten patients. we excluded studies on nonaeh endometrial cancer pregnant women surveys audit study protocols fertility sparing management studies case reports case series of fewer than ten patients and animal studies. data on the study design characteristics and reported outcomes were tabulated. we categorised the reported outcomes into primary and secondary outcomes. these were further grouped into two main types of management either primarily medical or surgical management. results we included 86 studies 16 061 women with aeh which consisted of 30 randomised controlled trials 52 observational studies and four large case series. fiftynine studies evaluated medical management of aeh and 27 evaluated surgical management. fortyone 47.7 interventional studies omitted information related to the primary outcome and its definition or measurement. there were 255 outcomes reported in these studies 48 primary and 207 secondary outcomes. we categorised all outcome types into nine outcome domains and subsequently refined the list to 69 specific outcomes. the clinical outcome domain held the highest number of relevant outcomes 2869. the most commonly reported outcomes included response rate hysterectomy rate rate of regression adverse effects and major complication but not all studies consistently reported these common outcome types. conclusion using a core outcome set in future endometrial hyperplasia studies should encourage the use of consistent outcomes facilitating better data synthesis and comparison and preventing selective reporting and research waste. we will be using the results of this review and of patient workshops to develop a core outcome set for aeh by refining the list with a delphi survey and consensus meeting,101111/1471_05286_15703,,,bjog,Tan A.Rivas C.Yorke S.Khan K.Rogozinska E.Brockbank E.Manchanda R.Cooper N.
id_0026855;id_0026854,id_0026855,article,tan rivas yorke khan brockbank manchanda cooper,2019,variation outcome reported studies fertility sparing interventions atypical endometrial hyperplasia early endometrial cancer systematic review,126,,84,objective to evaluate and report the variation of treatment outcomes reported in interventional studies of women with atypical endometrial hyperplasia aeh and early endometrial cancer ec who wish to preserve their fertility. design systematic review of the literature and trial registers from the last 30 years to identify the outcomes reported. methods searches were performed in medline embase cinahl psycinfo pubmed and cochrane central register of controlled trial central library from 1990 until november 2018 to identify potentially relevant trials. trial registers including eu clinical trials register isrctn registry and clinicaltrials.gov were also evaluated and included. we included all interventional studies investigating women of any age with a confirmed histological diagnosis of aeh or early ec of stage 1a. we included clinical trials observational studies and large case series of more than ten patients. we excluded studies on nonaeh advanced ec beyond stage 1a surveys audit study protocols nonfertility sparing management studies case reports case series of fewer than 10 patients and animal studies. data on the study design characteristics and reported outcomes were tabulated. we categorised the reported outcomes into primary and secondary outcomes. these were further grouped into two main types of management either medical or surgical management. results we included 113 studies 4327 women consisting of six randomised clinical trials 103 observational studies and four large case series. of these 94 of 113 studies 83.2 evaluated medical management of aeh and 19 of 113 16.8 evaluated surgical management. eightynine fertilitysparing studies omitted information related to the primary outcome and its definition or measurement. there were 311 types of outcomes reported in these studies 30 primary and 281 secondary outcomes. we further categorised all outcome types into six outcome domains and subsequently refined the list to comprise 122 specific outcomes. the clinical outcome domain held the highest number of relevant outcomes 82122. commonly reported outcomes included pregnancy rate recurrence response to disease after treatment response rate and number of cycles of assisted reproductive technologies but only the pregnancy rate outcome was reported in all 113 studies. conclusion using a core outcome set in future fertilitysparing studies should encourage the use of consistent outcomes facilitating better data synthesis and comparison and preventing selective reporting and research waste. we will be using the results of this review and of patient workshops to develop a core outcome set for aeh and ec by refining the list with a delphi survey and consensus meeting,101111/1471_05286_15703,,,bjog,Tan A.Rivas C.Yorke S.Khan K.Brockbank E.Manchanda R.Cooper N.
id_0026855;id_0026856,id_0026855,article,tan rivas yorke khan brockbank manchanda cooper,2019,variation outcome reported studies fertility sparing interventions atypical endometrial hyperplasia early endometrial cancer systematic review,126,,84,objective to evaluate and report the variation of treatment outcomes reported in interventional studies of women with atypical endometrial hyperplasia aeh and early endometrial cancer ec who wish to preserve their fertility. design systematic review of the literature and trial registers from the last 30 years to identify the outcomes reported. methods searches were performed in medline embase cinahl psycinfo pubmed and cochrane central register of controlled trial central library from 1990 until november 2018 to identify potentially relevant trials. trial registers including eu clinical trials register isrctn registry and clinicaltrials.gov were also evaluated and included. we included all interventional studies investigating women of any age with a confirmed histological diagnosis of aeh or early ec of stage 1a. we included clinical trials observational studies and large case series of more than ten patients. we excluded studies on nonaeh advanced ec beyond stage 1a surveys audit study protocols nonfertility sparing management studies case reports case series of fewer than 10 patients and animal studies. data on the study design characteristics and reported outcomes were tabulated. we categorised the reported outcomes into primary and secondary outcomes. these were further grouped into two main types of management either medical or surgical management. results we included 113 studies 4327 women consisting of six randomised clinical trials 103 observational studies and four large case series. of these 94 of 113 studies 83.2 evaluated medical management of aeh and 19 of 113 16.8 evaluated surgical management. eightynine fertilitysparing studies omitted information related to the primary outcome and its definition or measurement. there were 311 types of outcomes reported in these studies 30 primary and 281 secondary outcomes. we further categorised all outcome types into six outcome domains and subsequently refined the list to comprise 122 specific outcomes. the clinical outcome domain held the highest number of relevant outcomes 82122. commonly reported outcomes included pregnancy rate recurrence response to disease after treatment response rate and number of cycles of assisted reproductive technologies but only the pregnancy rate outcome was reported in all 113 studies. conclusion using a core outcome set in future fertilitysparing studies should encourage the use of consistent outcomes facilitating better data synthesis and comparison and preventing selective reporting and research waste. we will be using the results of this review and of patient workshops to develop a core outcome set for aeh and ec by refining the list with a delphi survey and consensus meeting,101111/1471_05286_15703,,,bjog,Tan A.Rivas C.Yorke S.Khan K.Brockbank E.Manchanda R.Cooper N.
id_0026855;id_0026856,id_0026856,article,tan rivas yorke khan brockbank manchanda cooper,2019,variation outcome reported studies interventions endometrial cancer systematic review,126,,86-87,objective to evaluate the variation of treatment outcomes reported in interventional studies for endometrial carcinoma ec over the past 30 years. design systematic review of the literature and trial registers to identify outcomes used in studies of endometrial carcinoma ec. methods searches were performed in medline embase cinahl psycinfo pubmed and cochrane central register of controlled trial central library from 1990 until november 2018 to identify potentially relevant trials. trial registers including eu clinical trials register isrctn registry and clinicaltrials.gov were also evaluated and included. we included all interventional studies investigating women of any age with a confirmed histological diagnosis of ec. we included clinical trials observational studies and large case series of more than ten patients. we excluded studies on carcinosarcoma uterus nonatypical endometrial hyperplasia pregnant women surveys audit study protocols fertility sparing management studies case reports case series of fewer than ten patients and animal studies. data on the study design characteristics and reported outcomes were tabulated. we categorised the reported outcomes into primary and secondary outcomes. these were further grouped into two main types of management either medical or surgical management. results we included 300 studies 148 625 women with low grade early ec and 30 380 women with high grade advanced ec which consisted of 213 randomised clinical trials 85 observational studies and two large case series. in total 196 studies evaluated medical management of ec and 104 evaluated surgical management. ninety 24 early and 66 advanced ec 30 interventional studies omitted information related to the primary outcome and its definition or measurement. there were 674 outcomes reported in these studies 230 115 early and 115 advanced ec primary and 444 108 early and 336 advanced ec secondary outcomes. we categorised all outcome types into ten outcome domains and subsequently refined the list to 160 specific outcomes. the clinical outcome domain held the highest number of relevant outcomes 73160 45.6. the most commonly reported outcomes included overall survival and response rate but studies did not consistently report these common outcome types. conclusion using a core outcome set in future endometrial carcinoma studies should encourage the use of consistent outcomes facilitating better data synthesis and comparison and preventing selective reporting and research waste. we will be using the results of this review and of patient workshops to develop a core outcome set for ec by refining the list with a delphi survey and consensus meeting,101111/1471_05286_15703,,,bjog,Tan A.Rivas C.Yorke S.Khan K.Brockbank E.Manchanda R.Cooper N.
id_0027194;id_0051564,id_0027194,article,,2014,erratum tissue engineering animal models urinary diversion systematic review plos 120149 6 e98734 doi 101371 journal pone 0098734,9,105484,,,101371/journalpone0105484,,,plos one,Anonymous
id_0027194;id_0051564,id_0051564,article,sloff devries geutjes inthout ritskeshoitinga,2014,tissue engineering animal models urinary diversion systematic review,9,8,,,101371/journalpone0105484,,,plos one,Sloff M.de Vries R.Geutjes P.IntHout J.Ritskes-Hoitinga M.
id_0027639;id_0026729,id_0026729,article,diniz escobarmontealegre pecanha,2019,using light unveil depression role optogenetics,24,,184-185,introduction major depressive disorder mdd is a highly prevalent and often debilitating condition with a vast impact on modern societies worldwide. although it interferes significantly with functioning mdd is frequently unresponsive to conventional treatment approaches and pharmacotherapy failure has been reported in approximately one third of patients. current knowledge of the exact underlying disease mechanisms is insufficient and may thus largely contribute to such therapeutic limitations. optogenetics a novel study field employing the expression of geneticallyencodable lightsensitive proteins in specific cell types circumvents the limitations of other forms of neuromodulation and enables temporally precise bidirectional control of cellular activity in welldefined neuronal populations. this strategy has been used successfully to dissect neural pathways and circuitries involved in complex mental diseases such as mdd. methods a systematic literature search was conducted using the terms optogenetics depression and major depressive disorder on the databases medline lilacs scielo pubmed and bireme. inclusion criteria were adopted articles published in the english language from 1971 description of bacteriorhodopsin as a lightactivated regulator of transmembrane ion flow to 2017 and articles based on experimental studies were selected. results by using highly validated animal models based on the exposure of phenotypically susceptible rodents to different forms of chronic stress researchers have been able to reproduce the hallmark symptoms of depression as well as the histopathological abnormalities found in human brain specimens postmortem. several brain regions and neuron populations involved in mdd have been identified by use of a variety of molecular resources including viral vectors genetically engineered animals multiple promoters and bacterial opsins. important areas of dysfunction underlying depression including the medial prefrontal cortex the ventral tegmental area the nucleus accumbens the hippocampus and the basolateral amygdala have been investigated by using optogenetic neuromodulation yielding new insights into the pathological processes underlying mdd. researchers have been able to pinpoint affected circuitries and employ timeprecise light modulation to successfully revert symptoms of mdd restoring normal function. it is important to highlight that although promising studies using optogenetics are controversial largely due to the variable set tools models and tests employed in research. conclusions light modulation using optogenetics has greatly aided to establish accurate models to unveil the neurobiological basis of depression. further research will continue to help build more complete pathophysiological constructs and pave the way for new treatment strategies,101017/s1092852919000014,,,cns spec,Diniz A. L.Escobar-Montealegre F.Pecanha M. P.
id_0027639;id_0026729,id_0027639,article,diniz escobarmontealegre pecanha,2019,22 using light unveil depression role optogenetics,24,1,184-185,introductionmajor depressive disorder mdd is a highly prevalent and often debilitating condition with a vast impact on modern societies worldwide. although it interferes significantly with functioning mdd is frequently unresponsive to conventional treatment approaches and pharmacotherapy failure has been reported in approximately one third of patients. current knowledge of the exact underlying disease mechanisms is insufficient and may thus largely contribute to such therapeutic limitations. optogenetics a novel study field employing the expression of geneticallyencodable lightsensitive proteins in specific cell types circumvents the limitations of other forms of neuromodulation and enables temporally precise bidirectional control of cellular activity in welldefined neuronal populations. this strategy has been used successfully to dissect neural pathways and circuitries involved in complex mental diseases such as mdd. methods a systematic literature search was conducted using the terms optogenetics depression and major depressive disorder on the databases medline lilacs scielo pubmed and bireme. inclusion criteria were adopted articles published in the english language from 1971 description of bacteriorhodopsin as a lightactivated regulator of transmembrane ion flow to 2017 and articles based on experimental studies were selected. results by using highly validated animal models based on the exposure of phenotypically susceptible rodents to different forms of chronic stress researchers have been able to reproduce the hallmark symptoms of depression as well as the histopathological abnormalities found in human brain specimens postmortem. several brain regions and neuron populations involved in mdd have been identified by use of a variety of molecular resources including viral vectors genetically engineered animals multiple promoters and bacterial opsins. important areas of dysfunction underlying depression including the medial prefrontal cortex the ventral tegmental area the nucleus accumbens the hippocampus and the basolateral amygdala have been investigated by using optogenetic neuromodulation yielding new insights into the pathological processes underlying mdd. researchers have been able to pinpoint affected circuitries and employ timeprecise light modulation to successfully revert symptoms of mdd restoring normal function. it is important to highlight that although promising studies using optogenetics are controversial largely due to the variable set tools models and tests employed in research. conclusions light modulation using optogenetics has greatly aided to establish accurate models to unveil the neurobiological basis of depression. further research will continue to help build more complete pathophysiological constructs and pave the way for new treatment strategies,101017/s1092852919000166,,,cns spec,Diniz A. L.Escobar-Montealegre F.Pecanha M. P.
id_0027785;id_0002953,id_0002953,article,vanvelk morgenstern moriarty richards nijs metsemakers,2018,preclinical vivo models fracture related infection systematic review critical appraisal,36,,184-199,a fracturerelated infection fri is an important complication that can lead to an increase in morbidity mortality and economic costs. preclinical in vivo models are critical in the evaluation of novel prevention and treatment strategies yet it is important that these studies recapitulate the features of an fri that make it such a clinical challenge. the aim of this systematic review was to survey the available preclinical models of fris and assess which of the key frispecific parameters are incorporated in these models. a comprehensive search was performed on july 1st 2017 in pubmed embase and web of science. overall 75 preclinical studies were identified 97.3 n 73 of which use staphylococcus aureus as the causative microorganism. the most common mode for creation of bone instability is an osteotomy n 30 40 followed by the creation of a defect n 26 34.7 . an actual fracture is created in only 19 studies 25.3 . 12 16 of the models include a time gap between bacterial inoculation and fixation to mimic the timetotreatment in clinical open fracture scenarios. this systematic review reveals that animal models used in translational research on prevention and treatment of fris rarely incorporate all key clinical features in one model and that there is an overrepresentation of s. aureus in comparison to actual clinical epidemiology. to improve the relevance of these studies existing preclinical models should be adapted or new models developed that better recapitulate the clinical condition of fri,1022203/ecmv036a14,,,eur cell mate,Vanvelk N.Morgenstern M.Moriarty T. F.Richards R. G.Nijs S.Metsemakers W. J.
id_0027785;id_0002953,id_0027785,article,vanvelk morgenstern moriarty richards nijs metsemakers,2018,precli ni cal 1 n vi vo models fracture related 1 nfecti systemati c revi ew cri ti cal apprai sal,36,,184-199,a fracturerelated infection fri is an important complication that can lead to an increase in morbidity mortality and economic costs. preclinical in vivo models are critical in the evaluation of novel prevention and treatment strategies yet it is important that these studies recapitulate the features of an fri that make it such a clinical challenge. the aim of this systematic review was to survey the available preclinical models of fris and assess which of the key frispecific parameters are incorporated in these models. a comprehensive search was performed on july 1 st 2017 in pubmed embase and web of science. overall 75 preclinical studies were identified 97.3 n 73 of which use staphylococcus aureus as the causative microorganism. the most common mode for creation of bone instability is an osteotomy n 30 40 followed by the creation of a defect n 26 34.7 . an actual fracture is created in only 19 studies 25.3 . 12 16 of the models include a time gap between bacterial inoculation and fixation to mimic the timetotreatment in clinical open fracture scenarios. this systematic review reveals that animal models used in translational research on prevention and treatment of fris rarely incorporate all key clinical features in one model and that there is an overrepresentation of s. aureus in comparison to actual clinical epidemiology. to improve the relevance of these studies existing preclinical models should be adapted or new models developed that better recapitulate the clinical condition of an fri,1022203/ecmv036a14,,,eur cell mate,Vanvelk N.Morgenstern M.Moriarty T. F.Richards R. G.Nijs S.Metsemakers W. J.
id_0027785;id_0045669,id_0027785,article,vanvelk morgenstern moriarty richards nijs metsemakers,2018,precli ni cal 1 n vi vo models fracture related 1 nfecti systemati c revi ew cri ti cal apprai sal,36,,184-199,a fracturerelated infection fri is an important complication that can lead to an increase in morbidity mortality and economic costs. preclinical in vivo models are critical in the evaluation of novel prevention and treatment strategies yet it is important that these studies recapitulate the features of an fri that make it such a clinical challenge. the aim of this systematic review was to survey the available preclinical models of fris and assess which of the key frispecific parameters are incorporated in these models. a comprehensive search was performed on july 1 st 2017 in pubmed embase and web of science. overall 75 preclinical studies were identified 97.3 n 73 of which use staphylococcus aureus as the causative microorganism. the most common mode for creation of bone instability is an osteotomy n 30 40 followed by the creation of a defect n 26 34.7 . an actual fracture is created in only 19 studies 25.3 . 12 16 of the models include a time gap between bacterial inoculation and fixation to mimic the timetotreatment in clinical open fracture scenarios. this systematic review reveals that animal models used in translational research on prevention and treatment of fris rarely incorporate all key clinical features in one model and that there is an overrepresentation of s. aureus in comparison to actual clinical epidemiology. to improve the relevance of these studies existing preclinical models should be adapted or new models developed that better recapitulate the clinical condition of an fri,1022203/ecmv036a14,,,eur cell mate,Vanvelk N.Morgenstern M.Moriarty T. F.Richards R. G.Nijs S.Metsemakers W. J.
id_0027785;id_0045669,id_0045669,article,vanvelk morgenstern moriarty richards nijs metsemakers,2018,preclinical vivo models fracture related infection systematic review critical appraisal,36,,184-199,,1022203/ecmv036a14,,,eur cell mate,Vanvelk N.Morgenstern M.Moriarty T. F.Richards R. G.Nijs S.Metsemakers W. J.
id_0028454;id_0027577,id_0027577,article,isiksacan cabbar burdurlu atalay duygucapar,2017,what is survival rate dental implants turkey systematic review,46,,97,dental implants are being used for more than 20 years in turkey republic however there is not any review exist which examines the success and survival rates of implants for this region. objectives the purpose of this study is to examine the success and survival rates of dental implants in turkey and to investigate the complications which may lead to implant loss. methods systematic review was performed in accordance with prisma statement and cochrane guidelines. pubmed google scholar cochrane library and tubitak ulakbim databases were searched for in english and turkish between 1996 and 2016. data on implant success demographic variables and prosthetic complications were included. nonclinical and animal reports were excluded. search was conducted by two authors. agreement between authors was determined statistically conflicts were resolved by a third reader. findings and conclusions 18 reports satisfied the inclusion criteria. in total 1800 55.28 female and 44.72 male participants were included. the mean age was 46.797.37 years range 1880 years. total of 4559 implants were used. total implant success was 98.38 45 early and 29 late failures in a followup period for 43.8742.85 months. there was no significant relation found between demographic variables of patients. results indicated that implants have similar success rates with the literature in turkey region as well. it was observed that few reports with limited data were reported considering the high amount of implants placed in turkey. further research is needed to validate these findings,101016/jijom201702344,,,int j oral maxi surg,Isiksacan N. S.Cabbar F.Burdurlu M. C.Atalay B.Duygu Capar G.
id_0028454;id_0027577,id_0028454,article,cabbar burdurlu isiksacan atalay capar,2018,what is survival rate dental implants turkey systematic review,29,3,485-495,the purpose of this study was to examine the failures of dental implants in turkey and to investigate the complications which may lead to implant loss. study design the systematic review was performed in accordance with prisma statement and cochrane guidelines. pubmed google scholar cochrane library tubitak ulakbim databases were searched for both in english and turkish up to 2015. data on implant failure demographic variables and outcomes were included. nonclinical and animal reports were excluded. search was conducted by two authors and conflicts were resolved by a third reader. results seventeen reports were satisfied the inclusion criteria. in total 1764 51.19 female and 48.81 male participants were included. a total of 4487 implants were used. total implant success was 97.48 61 early and 52 late failures in a followup period for 42.71 33.78 months. the failure reasons were infection 38.9 lack of osseointegration 44.4 implant fractures 5.8 periimplantitis 1.76 sensory disturbances 2.65. conclusions immediate and late implantation has similar failure rates and failure rates may increase with time. implants have similar survival rates with the literature in turkey region as well. it was observed that few reports with limited data were reported considering the high number of implants placed in the turkey,101016/jijom201702344,,,biom res,Cabbar F.Burdurlu M. C.Isiksacan N. S.Atalay B.Capar G. D.
id_0028556;id_0046762,id_0028556,article,rada deldicqu francaux zbindenfoncea,2018,toll like receptor expression induced exercise obesity metabolic syndrome systematic review,24,,60-71,obesity and metabolic syndrome are disorders that correlate with the activation of proinflammatory pathways and cytokine production to which toll like receptors tlr contribute. exercise may act as an antiinflammatory modulator but there is no consensus about the role of the tlr in this tuning. the present styudy aims to systematically review the current evidence on exerciseinduced tlr regulation in animals and humans suffering from obesity and metabolic syndrome. methods pubmed and scopus databases were searched for publications from 1990 to september 2015. search terms included toll like receptor tlr exercise obesity diabetes and metabolic syndrome. elegibility criteria comprised randomized control trials crosssectional and cohort studies human or animal models with metabolic syndrome any type of exercise tlr expression measurement in any tissue by a clearly reported technique. the quality of selected studies was assessed using a modified version of the downs and black quality assessment checklist. data of study design population exercise type timing and training elements measurement technique tissue analyzed and main outcome were extracted and categorized to facilitate data synthesis. results 17 studies were included of which 11 publications obtained a high 5 a moderate and 1 a low score for quality assessment. a total of 8 human studies were analyzed 6 studies used endurance continuous or interval training protocols 1 study resistance training and the remaining study was performed following a marathon race. blood cells were analyzed in seven studies of which four studies sampled peripheral blood mononuclear cells pbmc three analyzed whole blood and one study sampled skeletal muscle. nine animal studies were included 8 used endurance training and 1 acute aerobic exercise. a variety of tissues samples were explored such as pbmc skeletal muscle adipose vascular and nervous tissue. globally the animal studies showed a marked tendency towards a downregulation of tlr2 and 4 expression accompagnied with a reduced activation of nuclear factorkappab nfkappab signaling and cytokine production and an improvement in insulin sensitivity and body composition. conclusion while animal studies showed a marked tendency towards tlr2 and 4 downregulation after chronic endurance exercise the current evidence in human is not sufficiently robust to conclude any role of tlr in the antiinflammatory properties of exercise,,,,exer immu rev,Rada I.Deldicque L.Francaux M.Zbinden-Foncea H.
id_0028556;id_0046762,id_0046762,article,rada deldicqu francaux zbindenfoncea,2018,toll like receptor expression induced exercise obesity metabolic syndrome systematic review,24,,72-83,,,,,exer immu rev,Rada IsabelDeldicque LouiseFrancaux MarcZbinden-Foncea Hermann
id_0029976;id_0027580,id_0027580,article,yan lei greenshields hoskin lin wang,2017,baseline il 17 receptor signaling is essential controlling aberrant jnk dependent cellular proliferation via maintenance endogenous level ubiquitin editing enzyme a20,77,61,,the molecular mechanisms underlying aberrant activation of nfkappab and jnk in cancer remain incompletely understood. here we demonstrate that baseline il17 receptor il17r signaling is essential for controlling aberrant nfkappab and jnk activation and restraining jnkdependent homeostatic cellular proliferation. using a shrna knockdown approach we demonstrated in two murine tumor cell lines that il17ra silencing markedly enhanced tumor cell growth in vitro and in vivo. through mapping il17r signaling pathways we further demonstrated that baseline il17ail17r signaling actively restrained jnk phosphorylation in vitro and in vivo via maintenance of basal expression of the ubiquitinediting enzyme a20 a negative regulator of nfkappab and jnk. remarkably il17ra reconstitution evidently restored the a20 level and suppressed cell proliferation and jnk activity in tumor cells. the reconstitution of a20 in il17ra knockdown subclones is able to restore the normal rate of cellular proliferation and associated jnkcjun activity. finally metaanalysis of human cancer microarray and rna sequencing datasets confirmed close coexpression of il17ra and a20. furthermore alterations mutation upregulation or downregulation of il17ra level in melanoma and er breast cancer patients showed poor survival rate compared to the respective patients with normal baseline il17ra expression. together our data demonstrates a previously unrecognized molecular mechanism underlying aberrant activation of nfkappab and jnk in cancer cells. this work has significantly advanced our understanding of the biological role of the proinflammatory il17r signaling and highlights its unique role in the maintenance of a20 to regulate the pathogenesis of human cancer at translational level,101158/15387445,,,canc res conf,Yan C.Lei Y.Greenshields A. L.Hoskin D. W.Lin T. J.Wang J.
id_0029976;id_0027580,id_0029976,article,yan lei greenshields hoskin lin wang,2017,baseline il 17 receptor signaling is essential controlling aberrant jnkdependent cellular proliferation via maintenance endogenous level ubiquitin editing enzyme a20,77,131,,the molecular mechanisms underlying aberrant activation of nfkappab and jnk in cancer remain incompletely understood. here we demonstrate that baseline il17 receptor il 17r signaling is essential for controlling aberrant nfkappab and jnk activation and restraining jnkdependent homeostatic cellular proliferation. using a shrna knockdown approach we demonstrated in b16 melanoma and 4t1 breast carcinoma murine cell lines that il17ra silencing markedly enhanced tumor cell growth in vitro and in vivo. through mapping il17r signaling pathways we further demonstrated that baseline il17ail17r signaling actively restrained jnk phosphorylation in vitro and in vivo via the maintenance of basal expression of the ubiquitinediting enzyme a20 a negative regulator of nfkappab and jnk. remarkably il17ra reconstitution evidently restored the a20 level and suppressed cell proliferation and jnk activity in tumor cells. the reconstitution of a20 in il17ra knockdown subclones was able to restore the normal rate of cellular proliferation and associated jnkcjun activity. finally metaanalysis of human cancer microarray and rnaseq datasets confirmed significant coexpression of il17ra and a20. furthermore alterations mutation upregulation or downregulation of il17ra level in melanoma er breast cancer and colorectal cancer patients were associated with poorer overall survival compared to the respective patients with normal baseline il17ra expression. together our data demonstrates a previously unrecognized molecular mechanism underlying aberrant activation of nfkappab and jnk in cancer cells. this work highlights the unique biological role of proinflammatory il17r signaling in the maintenance of a20 to regulate the pathogenesis of human cancer which draws caution on the utility of il17a neutralizing antibody in cancer therapy. cy is a phd student supported by the graduate student scholarship from the iwk health centre and received a trainee award from the beatrice hunter cancer research institute with funds provided by the cancer research training program as part of the terry fox foundation strategic health research training program in cancer research in cihr,101158/1538_7445am2017_326,,,canc res conf,Yan C.Lei Y.Greenshields A. L.Hoskin D. W.Lin T. J.Wang J.
id_0030160;id_0049747,id_0030160,article,vesterinen sena egan hirst churolov currie antonic howells,2016,corrigendum meta analysis data animal studies practical guide journal neuroscience methods 221201492102,259,,156,,101016/jjneumeth201511021,,,j neur meth,Vesterinen H. M.Sena E. S.Egan K. J.Hirst T. C.Churolov L.Currie G. L.Antonic A.Howells D. W.Macleod M. R.
id_0030160;id_0049747,id_0049747,article,vesterinen sena egan hirst churolov currie antonic howells,2016,meta analysis data animal studies practical guide,259,,156,,101016/jjneumeth201511021,,,j neur meth,Vesterinen H. M.Sena E. S.Egan K. J.Hirst T. C.Churolov L.Currie G. L.Antonic A.Howells D. W.Macleod M. R.
id_0030565;id_0008243,id_0008243,article,solovyeva dobrovolskayaa moskalev,2016,genetic control circadian rhythms aging,52,4,393-412,the review establishes a link between a group of genes which are conserved in evolution and form a molecular oscillator responsible for generation of circadian rhythms and genetic determinants of aging including associated pathways of intracellular signaling. an analysis of mechanisms of development of agedependent pathologies is conducted from the viewpoint of circadian genetics. systematic data of circadian gene expression studies in animals demonstrating different rates of aging from accelerated to negligible are presented,,,,gene,Solovyeva I. A.Dobrovolskayaa E. V.Moskalev A. A.
id_0030565;id_0008243,id_0030565,article,solovyov dobrovolskaya moskalev,2016,genetic control circadian rhythms aging,52,4,343-361,the review establishes a link between a group of genes which are conserved in evolution and form a molecular oscillator responsible for generation of circadian rhythms and genetic determinants of aging including associated pathways of intracellular signaling. an analysis of mechanisms of development of agedependent pathologies is conducted from the viewpoint of circadian genetics. systematic data of circadian gene expression studies in animals demonstrating different rates of aging from accelerated to negligible are presented,101134/s1022795416040104,,,russ j gene,Solovyov I. A.Dobrovol'skaya E. V.Moskalev A. A.
