case,ID,colrev_origin,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,container_title,author_full,first_author,short_title,short_container_title
source_1.bib/0000008376;source_1.bib/0000003543,3543,source_1.bib/0000003543,article,schultz hsu gross,1998,ischemic preconditioning in the intact rat heart is mediated by delta1 but not mu or kappa opioid receptors,97,13,1282-1289,background our laboratory has previously shown that deltaopioid receptors are involved in the cardioprotective effect of ischemic preconditioning in the rat heart. however this class of receptors consists of two subtypes delta1 and delta2 and mu or kappaopioid receptors may also exist in the heart. therefore the purpose of the present study was to test the hypothesis that ischemic preconditioning is mediated through stimulation of one or both deltaopioid receptor subtypes. methods and results anesthetized open chest male wistar rats were assigned to 1 of 14 groups. all animals were subjected to 30 minutes of occlusion and 2 hours of reperfusion. ischemic preconditioning was elicited by three 5minute occlusion periods interspersed with 5 minutes of reperfusion. two doses of 7benzylidenenaltrexone bntx 1 and 3 mgkg i.v. a selective delta1opioid receptor antagonist or naltriben ntb 1 and 3 mgkg i.v. a selective delta2opioid receptor antagonist were given before ischemic preconditioning. to test for a role of muopioid receptors rats were pretreated with betafunaltrexamine betafna 15 mgkg s.c an irreversible muopioid receptor antagonist 24 hours before ischemic preconditioning or given the muopioid receptor agonist dala2nmephe4glycerol5enkephalin damgo as three 5minute infusions 1 10 and 100 microgkg per infusion i.v. respectively interspersed with 5minute drugfree periods before the prolonged ischemic and reperfusion periods lowdamgo meddamgo and hidamgo respectively. the involvement of kappaopioid receptors was tested by administering one of two doses of norbinaltorphimine norbni 1 and 5 mgkg i.v. before ischemic preconditioning. infarct size is as a percent of the area at risk aar was measured by triphenyltetrazolium stain. ischemic preconditioning markedly reduced isaar 144 p.05 compared with control 554. ntb betafna and norbni were unable to block the cardioprotective effect of ischemic preconditioning. in addition damgo had no effect on isaar. however the high dose of bntx 3 mgkg i.v. significantly attenuated the cardioprotective effect of ischemic preconditioning 395 p.05 versus control and ischemic preconditioning. conclusions these results indicate that delta1opioid receptors play an important role in the cardioprotective effect of ischemic preconditioning in the rat heart,10.1161/01.cir.97.13.1282,0009-7322,https://www.ncbi.nlm.nih.gov/pubmed/9570199,md_processed,circ,Schultz J. E.Hsu A. K.Gross G. J.,schultz,ischemic preconditioning in the intact rat heart is mediated by,c
source_1.bib/0000008376;source_1.bib/0000003543,8376,source_1.bib/0000008376,article,schultz hsu gross,1998,ischemic preconditioning in the intact rat heart is mediated by but not mu or opioid receptors,97,13,1282-1289,background our laboratory has previously shown that opioid receptors are involved in the cardioprotective effect of ischemic preconditioning in the rat heart. however this class of receptors consists of two subtypes 1 and 2 and mu or opioid receptors may also exist in the heart. therefore the purpose of the present study was to test the hypothesis that ischemic preconditioning is mediated through stimulation of one or both opioid receptor subtypes. methods and results anesthetized open chest male wistar rats were assigned to 1 of 14 groups. all animals were subjected to 30 minutes of occlusion and 2 hours of reperfusion. ischemic preconditioning was elicited by three 5minute occlusion periods interspersed with 5 minutes of reperfusion. two doses of 7benzylidenenaltrexone bntx 1 and 3 mgkg iv a selective 1 opioid receptor antagonist or naltriben ntb 1 and 3 mgkg iv a selective 2 opioid receptor antagonist were given before ischemic preconditioning. to test for a role of muopioid receptors rats were pretreated with betafunaltrexamine betafna 15 mgkg sc an irreversible mu opioid receptor antagonist 24 hours before ischemic preconditioning or given the muopioid receptor agonist dala 2 nmephe 4 glycerol 5 enkephalin damgo as three 5minute infusions l 10 and 100 mugkg per infusion iv respectively interspersed with 5minute drugfree periods before the prolonged ischemic and reperfusion periods lowdamgo meddamgo and hidamgo respectively. the involvement of opioid receptors was tested by administering one of two doses of norbinaltorphimine norbni 1 and 5 mgkg iv before ischemic preconditioning. infarct size is as a percent of the area at risk aar was measured by triphenyltetrazolium stain. ischemic preconditioning markedly reduced isaar 144 p 1 opioid receptors play an important role in the cardioprotective effect of ischemic preconditioning in the rat heart,,0009-7322,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed4&AN=1998123237http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0009-7322&isbn=&volume=97&issue=13&spage=1282&pages=1282-1289&date=1998&title=Circulation&atitle=Ischemic+preconditioning+in+the+intact+rat+heart+is+mediated+by+but+not+mu-+or+-opioid+receptors&aulast=Schultz&pid=%3Cauthor%3ESchultz+J.E.J.%3BHsu+A.K.%3BGross+G.J.%3C%2Fauthor%3E%3CAN%3E1998123237%3C%2FAN%3E%3CDT%3EJournal%3A+Article%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed4&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0009-7322&rft.volume=97&rft.issue=13&rft.spage=1282&rft.pages=1282-1289&rft.date=1998&rft.jtitle=Circulation&rft.atitle=Ischemic+preconditioning+in+the+intact+rat+heart+is+mediated+by+but+not+mu-+or+-opioid+receptors&rft.aulast=Schultz,md_processed,circ,Schultz J. E. J.Hsu A. K.Gross G. J.,schultz,ischemic preconditioning in the intact rat heart is mediated by,c
source_1.bib/0000008379;source_1.bib/0000003540,3540,source_1.bib/0000003540,article,schultzjel hsu nagase gross,1998,tan 67 a delta 1 opioid receptor agonist reduces infarct size via activation of gi o proteins and katp channels,274,3  2,909-914,we have previously shown that delta deltaopioid receptors most notably delta 1 are involved in the cardioprotective effect of ischemic preconditioning pc in rats however the mechanism by which deltaopioid receptorinduced cardioprotection is mediated remains unknown. therefore we hypothesized that several of the known mediators of ischemic pc such as the atpsensitive potassium katp channel and gio proteins are involved in the cardioprotective effect produced by delta 1opioid receptor activation. to address these possibilities anesthetized openchest wistar rats were randomly assigned to five groups. control animals were subjected to 30 min of coronary artery occlusion and 2 h of reperfusion. to demonstrate that stimulating delta 1opioid receptors produces cardioprotection tan67 a new selective delta 1agonist was infused for 15 min before the long occlusion and reperfusion periods. in addition one group received 7benzylidenenaltrexone bntx a selective delta 1antagonist before tan67. to study the involvement of katp channels or gio proteins in delta 1opioid receptorinduced cardioprotection glibenclamide glib a katp channel antagonist or pertussis toxin ptx an inhibitor of gio proteins was administered before tan67. infarct size is as a percentage of the area at risk isaar was determined by tetrazolium stain. tan67 significantly reduced isaar as compared with control 56 2 to 27 5 n 5 p 0.05. the cardioprotective effect of tan67 was completely abolished by bntx glib and ptx 51 3 53 5 and 61 4 n 6 for each group respectively. these results are the first to suggest that stimulating the delta 1opioid receptor elicits a cardioprotective effect that is mediated via gio proteins and katp channels in the intact rat heart,10.1152/ajpheart.1998.274.3.h909,0002-9513,https://www.ncbi.nlm.nih.gov/pubmed/9530203,md_processed,am j phys,Schultz J. el- J.Hsu A. K.Nagase H.Gross G. J.,schultzjel,tan 67 a delta 1 opioid receptor agonist reduces infarct,ajp
source_1.bib/0000008379;source_1.bib/0000003540,8379,source_1.bib/0000008379,article,schultz hsu nagase gross,1998,tan 67 a 1 opioid receptor agonist reduces infarct size via activation of g i o proteins and k atp channels,274,3,909-914,we have previously shown that delta opioid receptors most notably 1 are involved in the cardioprotective effect of ischemic preconditioning pc in rats however the mechanism by which opioid receptorinduced cardioprotection is mediated remains unknown. therefore we hypothesized that several of the known mediators of ischemic pc such as the atpsensitive potassium katp channel and gio proteins are involved in the cardioprotective effect produced by 1 opioid receptor activation. to address these possibilities anesthetized openchest wistar rats were randomly assigned to five groups. control animals were subjected to 30 min of coronary artery occlusion and 2 h of reperfusion. to demonstrate that stimulating 1 opioid receptors produces cardioprotection tan67 a new selective 1 agonist was infused for 15 min before the long occlusion and reperfusion periods. in addition one group received 7benzylidenenaltrexone bntx a selective 1 antagonist before tan67. to study the involvement of katp channels or gio proteins in 1 opioid receptorinduced cardioprotection glibenclamide glib a katp channel antagonist or pertussis toxin ptx an inhibitor of gio proteins was administered before tan67. infarct size is as a percentage of the area at risk isaar was determined by tetrazolium stain. tan67 significantly reduced isaar as compared with control 56 2 to 27 5 n 5 p 1 opioid receptor elicits a cardioprotective effect that is mediated via gio proteins and katp channels in the intact rat heart,,0363-6135,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed4&AN=1998114681http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0363-6135&isbn=&volume=274&issue=3+43-3&spage=H909&pages=H909-H914&date=1998&title=American+Journal+of+Physiology+-+Heart+and+Circulatory+Physiology&atitle=TAN-67%2C+a+1-opioid+receptor+agonist%2C+reduces+infarct+size+via+activation+of+G%28i%2Fo%29+proteins+and+K%28ATP%29+channels&aulast=Schultz&pid=%3Cauthor%3ESchultz+J.E.J.%3BHsu+A.K.%3BNagase+H.%3BGross+G.J.%3C%2Fauthor%3E%3CAN%3E1998114681%3C%2FAN%3E%3CDT%3EJournal%3A+Article%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed4&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0363-6135&rft.volume=274&rft.issue=3+43-3&rft.spage=H909&rft.pages=H909-H914&rft.date=1998&rft.jtitle=American+Journal+of+Physiology+-+Heart+and+Circulatory+Physiology&rft.atitle=TAN-67%2C+a+1-opioid+receptor+agonist%2C+reduces+infarct+size+via+activation+of+G%28i%2Fo%29+proteins+and+K%28ATP%29+channels&rft.aulast=Schultz,md_processed,amer j phys hear circ phys,Schultz J. E. J.Hsu A. K.Nagase H.Gross G. J.,schultz,tan 67 a 1 opioid receptor agonist reduces infarct size,ajphcp
source_1.bib/0000008637;source_1.bib/0000000528,528,source_1.bib/0000000528,article,becker zahler seligmann kupatt habazettl,1996,interaction of adenosine with leukocytes and thrombocytes,85,,161-170,platelets and polymorphonuclear granulocytes pmn contribute to postischemic myocardial reperfusion damage. however to elicit any deleterious actions they first need to become adherent to the vascular endothelium. numerous studies have documented an a2receptor mediated plateletstabilizing action of adenosine and an a2dependent antiinflammatory effect on pmn themselves. intriguingly an a1receptor mediated chemotactic action of adenosine on isolated pmn has also been reported. a1receptors are more sensitive towards adenosine than a2receptors and interactions between platelets and leukocytes could alter the netadhesive potential. furthermore the endothelial cells also express adenosine a1 and a2receptors. in the situation of ischemia and reperfusion both the intracoronary concentration of adenosine and the shear forces vary with time. we have therefore investigated the influence of adenosine on intracoronary adhesion of pmn and platelets applied to isolated heart preparations guinea pig both separately and in combination and determined the resultant effect on postischemic myocardial pump function. at submicromolar adenosine concentrations as found after brief ischemia 15 min stoppedflow or 30 min lowflow adenosine enhanced intracoronary pmn retention by preferentially stimulating endothelial a1receptors. the effect required the intermediate formation of platelet activating factor paf and occurred via cd11cd18 adhesion molecules on the pmn. higher i.e. micromolar levels of adenosine in contrast inhibited pmn adhesion via an a2receptor dependent mechanism. thrombininduced platelet adhesion was inhibited by adenosine at high shear rates by both a1 and a2receptor dependent mechanisms. however adenosine was not protective at low shear rates or at high flow in the presence of pmn. pertinently adhesion of either pmn or platelets alone or in combination regularly caused deterioration of postischemic myocardial function. thus depending on its concentration and on the phase of ischemiareperfusion adenosine may elicit cardioprotective or detrimental effects in the reperfused myocardium which makes general prognosis of its role in such situations difficult. however in the course of every reperfusion the adenosine levels will inevitably fall into the proadhesive range. thus prophylactic inhibition of a1receptor effects may be beneficial,,0300-5860,https://www.ncbi.nlm.nih.gov/pubmed/9064961,md_processed,z kard,Becker B. F.Zahler S.Seligmann C.Kupatt C.Habazettl H.,becker,interaction of adenosine with leukocytes and thrombocytes,zk
source_1.bib/0000008637;source_1.bib/0000000528,8637,source_1.bib/0000008637,article,becker zahler seligmann kupatt habazettl,1996,interaction of adenosine with leukocytes and blood platelets german interaktion von adenosin mit leukozyten und thrombozyten,85, 6,161-170,platelets and polymorphonuclear granulocytes pmn contribute to postischemic myocardial reperfusion damage. however to elicit any deleterious actions they first need to become adherent to the vascular endothelium. numerous studies have documented an a2receptor mediated plateletstabilizing action of adenosine and an a2dependent antiinflammatory effect on pmn themselves. intriguingly an a1receptor mediated chemotactic action of adenosine on isolated pmn has also been reported. a1receptors are more sensitive towards adenosine than a2receptors and interactions between platelets and leukocytes could alter the netadhesive potential. furthermore the endothelial cells also express adenosine a1 and a2receptors. in the situation of ischemia and reperfusion both the intracoronary concentration of adenosine and the shear forces vary with time. we have therefore investigated the influence of adenosine on intracoronary adhesion of pmn and platelets applied to isolated heart preparations guinea pig both separately and in combination and determined the resultant effect on postischemic myocardial pump function. at submicromolar adenosine concentrations as found after brief ischemia 15 min stoppedflow or 30 min lowflow adenosine enhanced intracoronary pmn retention by preferentially stimulating endothelial a1receptors. the effect required the intermediate formation of platelet activating factor paf and occurred via cd11cd18 adhesion molecules on the pmn. higher i.e. micromolar levels of adenosine in contrast inhibited pmn adhesion via an a2receptor dependent mechanism. thrombininduced platelet adhesion was inhibited by adenosine at high shear rates by both a1 and a2receptor dependent mechanisms. however adenosine was not protective at low shear rates or at high flow in the presence of pmn. pertinently adhesion of either pmn or platelets alone or in combination regularly caused deterioration of postischemic myocardial function. thus depending on its concentration and on the phase of ischemiareperfusion adenosine may elicit cardioprotective or detrimental effects in the reperfused myocardium which makes general prognosis of its role in such situations difficult. however in the course of every reperfusion the adenosine levels will inevitably fall into the proadhesive range. thus prophylactic inhibition of a1receptor effects may be beneficial,,0300-5860,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed4&AN=1996379410http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0300-5860&isbn=&volume=85&issue=SUPPL.+6&spage=161&pages=161-170&date=1996&title=Zeitschrift+fur+Kardiologie&atitle=Interaktion+von+Adenosin+mit+Leukozyten+und+Thrombozyten&aulast=Becker&pid=%3Cauthor%3EBecker+B.F.%3BZahler+S.%3BSeligmann+C.%3BKupatt+C.%3BHabazettl+H.%3C%2Fauthor%3E%3CAN%3E1996379410%3C%2FAN%3E%3CDT%3EJournal%3A+Conference+Paper%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed4&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0300-5860&rft.volume=85&rft.issue=SUPPL.+6&rft.spage=161&rft.pages=161-170&rft.date=1996&rft.jtitle=Zeitschrift+fur+Kardiologie&rft.atitle=Interaktion+von+Adenosin+mit+Leukozyten+und+Thrombozyten&rft.aulast=Becker,md_processed,z kard,Becker B. F.Zahler S.Seligmann C.Kupatt C.Habazettl H.,becker,interaction of adenosine with leukocytes and blood platelets german interaktion,zk
source_1.bib/0000008772;source_1.bib/0000008827,8772,source_1.bib/0000008772,article,przyklenk kloner,1995,low dose 1 v acetylcholine acts as a preconditioning mimetic in the canine model,10,4 ,389-395,brief episodes of ischemia paradoxically protect or precondition the heart and reduce infarct size caused by a subsequent more sustained coronary artery occlusion perhaps by stimulation of adenosine receptors coupled to muscarinic receptors via the inhibitory g protein. however brief ischemia is not a desirable form of therapy. using the anesthetized canine model we therefore sought to determine if small intravenous i.v. doses of the muscarinic agonist acetylcholine would provide a therapeutically feasible means to mimic preconditioning. four groups of dogs underwent a 40minute intervention period followed by 1 hour of coronary occlusion and 5 hours of reperfusion 8 received two i.v. doses of acetylcholine 0.01 mg each at 40 minutes and 5 minutes before the sustained occlusion 8 received equipotent doses of nitroglycerin 0.05 mg a vasodilator that does not act via the m2 muscarinic receptor 7 received conventional ischemic preconditioning four 5minute episodes of coronary occlusion each interrupted by 5 minutes of reperfusion and 8 controls received no intervention. coronary blood flow and hemodynamic parameters were monitored throughout the protocol regional myocardial blood flow was measured during the sustained occlusion by injection of radiolabeled microspheres and infarct size was assessed by tetrazolium staining. all four groups were equally ischemic during coronary occlusion. however infarct size was reduced significantly in both the preconditioned and acetylcholinetreated dogs when compared with controls 6 2 p 0.01 vs controls 10 2 p 0.05 vs controls and 19 3 of the myocardium at risk.abstract truncated at 250 words,10.1111/j.1540-8191.1995.tb00667.x,0886-0440,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed3&AN=7579832http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:7579832&id=doi:&issn=0886-0440&isbn=&volume=10&issue=4+Suppl&spage=389&pages=389-395&date=1995&title=Journal+of+cardiac+surgery&atitle=Low-dose+i.v.+acetylcholine+acts+as+a+%22preconditioning-mimetic%22+in+the+canine+model&aulast=Przyklenk&pid=%3Cauthor%3EPrzyklenk+K.%3BKloner+R.A.%3C%2Fauthor%3E%3CAN%3E7579832%3C%2FAN%3E%3CDT%3EJournal%3A+Article%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed3&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/7579832&rft.issn=0886-0440&rft.volume=10&rft.issue=4+Suppl&rft.spage=389&rft.pages=389-395&rft.date=1995&rft.jtitle=Journal+of+cardiac+surgery&rft.atitle=Low-dose+i.v.+acetylcholine+acts+as+a+%22preconditioning-mimetic%22+in+the+canine+model&rft.aulast=Przyklenk,md_processed,j card surg,Przyklenk K.Kloner R. A.,przyklenk,low dose 1 v acetylcholine acts as a preconditioning mimetic,jcs
source_1.bib/0000008772;source_1.bib/0000008827,8827,source_1.bib/0000008827,article,przyklenk kloner,1995,low dose 4 acetylcholine acts as a preconditioning mimetic in the canine model,10,4 ,389-395,brief episodes of ischemia paradoxically protect or precondition the heart and reduce infarct size caused by a subsequent more sustained coronary artery occlusion perhaps by stimulation of adenosine receptors coupled to muscarinic receptors via the inhibitory g protein. however brief ischemia is not a desirable form of therapy. using the anesthetized canine model we therefore sought to determine if small intravenous iv doses of the muscarinic agonist acetylcholine would provide a therapeutically feasible means to mimic preconditioning. four groups of dogs underwent a 40minute intervention period followed by 1 hour of coronary occlusion and 5 hours of reperfusion 8 received two iv doses of acetylcholine 0.01 mg each at 40 minutes and 5 minutes before the sustained occlusion 8 received equipotent doses of nitroglycerin 0.05 mg a vasodilator that does not act via the m 2 muscarinic receptor 7 received conventional ischemic preconditioning four 5minute episodes of coronary occlusion each interrupted by 5 minutes of reperfusion and 8 controls received no intervention. coronary blood flow and hemodynamic parameters were monitored throughout the protocol regional myocardial blood flow was measured during the sustained occlusion by injection of radiolabeled microspheres and infarct size was assessed by tetrazolium staining. all four groups were equally ischemic during coronary occlusion. however infarct size was reduced significantly in both the preconditioned and acetylcholinetreated dogs when compared with controls 6 2 p 0.01 vs controls 10 2 p 0.05 vs controls and 19 3 of the myocardium at risk. the protection achieved with acetylcholine was not due simply to the brief and transient vasodilation associated with the iv boluses because equipotent doses of nitroglycerin failed to limit infarct size 17 4 of the risk region p ns vs controls. thus small iv bolus doses of acetylcholine act as a therapeutically feasible preconditioning mimetic in the anesthetized canine model,,0886-0440,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed3&AN=1995249033http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0886-0440&isbn=&volume=10&issue=4+SUPPL.&spage=389&pages=389-395&date=1995&title=Journal+of+Cardiac+Surgery&atitle=Low-dose+IV+acetylcholine+acts+as+a+%27preconditioning-mimetic%27+in+the+canine+model&aulast=Przyklenk&pid=%3Cauthor%3EPrzyklenk+K.%3BKloner+R.A.%3C%2Fauthor%3E%3CAN%3E1995249033%3C%2FAN%3E%3CDT%3EJournal%3A+Conference+Paper%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed3&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0886-0440&rft.volume=10&rft.issue=4+SUPPL.&rft.spage=389&rft.pages=389-395&rft.date=1995&rft.jtitle=Journal+of+Cardiac+Surgery&rft.atitle=Low-dose+IV+acetylcholine+acts+as+a+%27preconditioning-mimetic%27+in+the+canine+model&rft.aulast=Przyklenk,md_processed,j card surg,Przyklenk K.Kloner R. A.,przyklenk,low dose 4 acetylcholine acts as a preconditioning mimetic in,jcs
source_1.bib/0000009045;source_1.bib/0000009020,9020,source_1.bib/0000009020,article,kitakaze hori takashima sato inoue kamada,1993,erratum ischemic preconditioning increases adenosine release and 5 nucleotidase activity during myocardial ischemia and reperfusion in dogs circulation 199287208215,87,6,2070,,,0009-7322,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed3&AN=1993165675http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0009-7322&isbn=&volume=87&issue=6&spage=2070&pages=2070&date=1993&title=Circulation&atitle=Erratum%3A+Ischemic+preconditioning+increases+adenosine+release+and+5%27-+nucleotidase+activity+during+myocardial+ischemia+and+reperfusion+in+dogs+%28Circulation+%281992%29+87+%28208-215%29%29&aulast=Kitakaze&pid=%3Cauthor%3EKitakaze+M.%3BHori+M.%3BTakashima+S.%3BSato+H.%3BInoue+M.%3BKamada+T.%3C%2Fauthor%3E%3CAN%3E1993165675%3C%2FAN%3E%3CDT%3EJournal%3A+Erratum%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed3&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0009-7322&rft.volume=87&rft.issue=6&rft.spage=2070&rft.pages=2070&rft.date=1993&rft.jtitle=Circulation&rft.atitle=Erratum%3A+Ischemic+preconditioning+increases+adenosine+release+and+5%27-+nucleotidase+activity+during+myocardial+ischemia+and+reperfusion+in+dogs+%28Circulation+%281992%29+87+%28208-215%29%29&rft.aulast=Kitakaze,md_processed,circ,Kitakaze M.Hori M.Takashima S.Sato H.Inoue M.Kamada T.,kitakaze,erratum ischemic preconditioning increases adenosine release and 5 nucleotidase activity,c
source_1.bib/0000009045;source_1.bib/0000009020,9045,source_1.bib/0000009045,article,kitakaze hori takashima sato inoue kamada,1993,erratum ischemic preconditioning increases adenosine release and 5 nucleotidase activity during myocardial ischemia and reperfusion in dogs circulation 199287208215,87,5,1775,,,0009-7322,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed3&AN=1993133134http://sfx.ubn.ru.nl/sfx_local?sid=OVID:embase&id=pmid:&id=doi:&issn=0009-7322&isbn=&volume=87&issue=5&spage=1775&pages=1775&date=1993&title=Circulation&atitle=Erratum%3A+Ischemic+preconditioning+increases+adenosine+release+and+5%27-+nucleotidase+activity+during+myocardial+ischemia+and+reperfusion+in+dogs+%28Circulation+%281992%29+87+%28208-215%29%29&aulast=Kitakaze&pid=%3Cauthor%3EKitakaze+M.%3BHori+M.%3BTakashima+S.%3BSato+H.%3BInoue+M.%3BKamada+T.%3C%2Fauthor%3E%3CAN%3E1993133134%3C%2FAN%3E%3CDT%3EJournal%3A+Erratum%3C%2FDT%3Ehttp://dj9zu3kp8k.search.serialssolutions.com/?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/Ovid:emed3&rft.genre=article&rft_id=info:doi/&rft_id=info:pmid/&rft.issn=0009-7322&rft.volume=87&rft.issue=5&rft.spage=1775&rft.pages=1775&rft.date=1993&rft.jtitle=Circulation&rft.atitle=Erratum%3A+Ischemic+preconditioning+increases+adenosine+release+and+5%27-+nucleotidase+activity+during+myocardial+ischemia+and+reperfusion+in+dogs+%28Circulation+%281992%29+87+%28208-215%29%29&rft.aulast=Kitakaze,md_processed,circ,Kitakaze M.Hori M.Takashima S.Sato H.Inoue M.Kamada T.,kitakaze,erratum ischemic preconditioning increases adenosine release and 5 nucleotidase activity,c
source_1.bib/0000009089;source_1.bib/0000002401,2401,source_1.bib/0000002401,article,liu stanley downey,1992,cyclooxygenase products are not involved in the protection against myocardial infarction afforded by preconditioning in rabbit cyclooxygenase pathway s involvement in preconditioning,4,2,157-164,the mechanism whereby preconditioning with a transient period of ischemia renders the heart resistant to infarction from a subsequent ischemic insult is unknown. the purpose of this study was to determine whether cyclooxygenase pathways are involved in preconditionings protection. two inhibitors of that pathway meclofenamate mec and aspirin asp were test in an in situ and a blood perfused isolated heart model respectively. preconditioning was achieved with 5 minute ischemia and 10 minutes reperfusion. all in situ hearts underwent 30 minute ischemia followed by 180 minute reperfusion while the isolated hearts experienced 45 minute ischemia plus 120 minute reperfusion. infarct size was measured with ttc stain. in the in situ model 39.9 4.2 of the ischemic zone was infarcted in control hearts but only 8.8 2.2 in preconditioning hearts. pretreatment with mec 5 mgkg caused no alteration of infarct size in either non preconditioned 34.3 8.3 or preconditioned hearts 6.7 3.3. in isolated hearts 45 minute ischemia caused 31.0 5.9 of the ischemic zone to be infarcted in control hearts and only 5.4 2.2 in preconditioned hearts. pretreatment with asp 1 mgkg failed to affect infarct size in either non preconditioned 35.7 3.7 or preconditioned hearts 10.2 1.9. the data indicate that cyclooxygenase pathways are not involved in the preconditionings protection,,0887-8005,https://www.ncbi.nlm.nih.gov/pubmed/1524799,md_processed,am j card path,Liu G. S.Stanley A. W.Downey J.,liu,cyclooxygenase products are not involved in the protection against myocardial,ajcp
