"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0001042","Randomized phase II trial of OK-432 for malignant pleural effusion due to non-small cell lung cancer [abstract]",2003,"Shibata, K. and Kasahara, K. and Sone, T. and Shintani, H. and Isawa, K. I. and Kimura, H. and Fujimura, M. and Nakao, S.",645,,1560,"article","Proceedings of the American Society of Clinical Oncology"
"id_0001043","""A steroid-independent regimen of bortezomib, liposomal doxorubicin and thalidomide demonstrate high response rates in newly diagnosed multiple myeloma patients""",2011,"Sher, T. and Ailawadhi, S. and Miller, K. C. and Manfredi, D. and Wood, M. and Tan, W. and Wilding, G. and Czuczman, M. S. and Hernandez-Ilizaliturri, F. J. and Hong, F. and Sood, R. and Soniwala, S. and Lawrence, W. and Jamshed, S. and Masood, A. and Iancu, D. and Lee, K. and Chanan-Khan, A.","104-110",154,1754,"article","British Journal of Haematology"
"id_0001044","Importance of clinical staging in limited small-cell lung cancer: a valuable system to separate prognostic subgroups. The University of Toronto Lung Oncology Group",1993,"Shepherd, F. A. and Ginsberg, R. J. and Haddad, R. and Feld, R. and Sagman, U. and Evans, W. K. and DeBoer, G. and Maki, E.","1592-1597",11,732,"article","Journal of Clinical Oncology"
"id_0001045","Diagnostic accuracy of vascular endothelial growth factor for malignant pleural effusion: A meta-analysis",2012,"Shen, Y. C. and Liu, M. Q. and Wan, C. and Chen, L. and Wang, T. and Wen, F. Q.","1072-1076",3,430,"article","Experimental and Therapeutic Medicine"
"id_0001046","Telomerase activity assay for the diagnosis of malignant pleural effusion: A meta-analysis",2012,"Shen, Y. C. and Chen, Z. N. and Yang, T. and Chen, L. and Wang, T. and Wen, F. Q. and Yi, Q.","487-492",4,1805,"article","Experimental and Therapeutic Medicine"
"id_0001047","Pleurodesis for malignant pleural effusions",2004,"Shaw, P. H. and Agarwal, R.",,,1323,"article","Cochrane Database of Systematic Reviews"
"id_0001048","Randomized phase 2 study of efatutazone in combination with carboplatin and paclitaxel as first-line therapy for metastatic non-small cell lung cancer (NSCLC)",2012,"Shaw, A. T. and Ghizdavescu, D. and Jain, M. and Volovat, C. and Subramaniam, D. and Shuster, D. and Jin, X. and Dutta, D. and Pai, S. and Von Roemeling, R.",,72,1535,"article","Cancer Research"
"id_0001049","Prevalence of complications in neuromuscular scoliosis surgery: A literature meta-analysis from the past 15 years",2013,"Sharma, S. and Wu, C. and Andersen, T. and Wang, Y. and Hansen, E. S. and Bunger, C. E.","1230-1249",22,1399,"article","European Spine Journal"
"id_0001050","Dasatinib in previously treated metastatic colorectal cancer: A phase II trial of the University of Chicago Phase II Consortium",2012,"Sharma, M. R. and Wroblewski, K. and Polite, B. N. and Knost, J. A. and Wallace, J. A. and Modi, S. and Sleckman, B. G. and Taber, D. and Vokes, E. E. and Stadler, W. M. and Kindler, H. L.","1211-1215",30,387,"article","Investigational New Drugs"
"id_0001051","Dasatinib (D) in previously treated metastatic colorectal cancer (mCRC) patients: A phase II trial of the University of Chicago phase II consortium",2011,"Sharma, M. and Wroblewski, K. and Kozloff, M. and Modi, S. S. and Sleckman, B. G. and Taber, D. and Vokes, E. E. and Stadler, W. M. and Polite, B. N. and Kindler, H. L.",,29,377,"article","Journal of Clinical Oncology"
"id_0001052","""A randomized phase II trial of high-dose melphalan, ascorbic acid and arsenic trioxide with or without bortezomib in multiple myeloma""",2009,"Sharma, M. and Thall, P. and Wang, X. and Hosing, C. and Mendoza, F. L. and Han, E. and Wang, M. and Weber, D. and Shah, J. and Alousi, A. and Anderlini, P. and Kebriaei, P. and Khouri, I. F. and Popat, U. and De Lima, M. and Champlin, R. E. and Giralt, S. and Qazilbash, M.",,114,1559,"article","Blood"
"id_0001053","""A randomized phase 2 trial of a preparative regimen of bortezomib, high-dose melphalan, arsenic trioxide, and ascorbic acid""",2012,"Sharma, M. and Khan, H. and Thall, P. F. and Orlowski, R. Z. and Bassett Jr, R. L. and Shah, N. and Bashir, Q. and Parmar, S. and Wang, M. and Shah, J. J. and Hosing, C. M. and Popat, U. R. and Giralt, S. A. and Champlin, R. E. and Qazilbash, M. H.","2507-2515",118,1539,"article","Cancer"
"id_0001054","Evolving experience in the management of empyema thoracis",2000,"Shankar, K. R. and Kenny, S. E. and Okoye, B. O. and Carty, H. M. and Lloyd, D. A. and Losty, P. D.","417-420",89,611,"article","Acta Paediatrica"
"id_0001055","Evolving treatment strategies for patients newly diagnosed with chronic myeloid leukemia: The role of second-generation BCR-ABL inhibitors as first-line therapy",2012,"Shami, P. J. and Deininger, M.","214-224",26,612,"article","Leukemia"
"id_0001056","""How to choose frontline therapy for chronic myelogenous leukemia: So many drugs, not so many patients""",2012,"Shami, P. J.","112-118",10,691,"article","JNCCN Journal of the National Comprehensive Cancer Network"
"id_0001057","Spectrum of CT findings in nosocomial Pseudomonas aeruginosa pneumonia",2002,"Shah, Rosita M. and Wechsler, Richard and Salazar, Ana M. and Spirn, Paul W.","53-57",17,1736,"article","Journal of Thoracic Imaging"
"id_0001058","""Potent, transient inhibition of BCR-ABL with dasatinib 100 mg daily achieves rapid and durable cytogenetic responses and high transformation-free survival rates in chronic phase chronic myeloid leuke",2010,"Shah, N. P. and Kim, D. W. and Kantarjian, H. and Rousselot, P. and Llacer, P. E. D. and Enrico, A. and Vela-Ojeda, J. and Silver, R. T. and Khoury, H. J. and Muller, M. C. and Lambert, A. and Matloub, Y. and Hochhaus, A.","232-240",95,1357,"article","Haematologica"
"id_0001059","Six-year (yr) follow-up of patients (pts) with imatinib-resistant or -intolerant chronic-phase chronic myeloid leukemia (CML-CP) receiving dasatinib",2012,"Shah, N. P. and Kantarjian, H. and Kim, D. W. and Hochhaus, A. and Saglio, G. and Guilhot, F. and Schiffer, C. A. and Steegmann, J. L. and Mohamed, H. and Dejardin, D. and Healey, D. I. and Cortes, J. E.",,30,1725,"article","Journal of Clinical Oncology"
"id_0001060","Five-year follow-up of patients with imatinib-resistant or -intolerant chronic-phase chronic myeloid leukemia (CML-CP) receiving dasatinib",2011,"Shah, N. P. and Cortes, J. E. and Schiffer, C. A. and Guilhot, F. and Brummendorf, T. H. and Chen, A. C. and Healey, D. and Lambert, A. and Saglio, G.",,29,658,"article","Journal of Clinical Oncology"
"id_0001061","Role of intrapleural streptokinase in management of multiloculated thoracic empyemas",2006,"Shah, N. N. and Bachh, A. A. and Bhargava, R. and Ahmad, Z. and Panday, D. K. and Shameem, Mohd","91-94",13,1667,"article","JK Practitioner"
"id_0001062","Dasatinib versus imatinib in patients with newly diagnosed chronic myeloid leukemia in chronic phase (CML-CP) in the DASISION trial: 18-month follow-up",2010,"Shah, N. and Kantarjian, H. and Hochhaus, A. and Cortes, J. E. and Bradley-Garelik, M. B. and Zhu, C. and Baccarani, M.",,116,398,"article","Blood"
"id_0001063","Bronchial stump buttressing with an intercostal muscle flap in diabetic patients",2007,"Sfyridis, Panagiotis G. and Kapetanakis, Emmanouil I. and Baltayiannis, Nikolaos E. and Bolanos, Nikolaos V. and Anagnostopoulos, Dimitrios S. and Markogiannakis, Antonios and Chatzimichalis, Antonios","967-971",84,125,"article","Annals of Thoracic Surgery"
"id_0001064","Low-dose continuous infusion of human atrial natriuretic peptide during and after cardiac surgery",2000,"Sezai, A. and Shiono, M. and Orime, Y. and Hata, H. and Hata, M. and Negishi, N. and Sezai, Y.","732-738",69,903,"article","Annals of Thoracic Surgery"
"id_0001065","Intrapleural hypotonic cisplatin treatment for malignant pleural effusion in 80 patients with non-small-cell lung cancer: a multi-institutional phase II trial",2006,"Seto, T. and Ushijima, S. and Yamamoto, H. and Ito, K. and Araki, J. and Inoue, Y. and Semba, H. and Ichinose, Y. and Thoracic Oncology, Group","717-721",95,809,"article","British Journal of Cancer"
"id_0001066","Treatment of non-resectable malignant pleural mesothelioma",2011,"Serke, M.","e208-e212",2,1882,"article","DoctorConsult - The Journal. Wissen fur Klinik und Praxis"
"id_0001067","""Incidence and causes of new-onset dyspnea in 3,719 patients treated with clopidogrel and aspirin combination after coronary stenting""",2008,"Serebruany, Victor and Pokov, Ilya and Kuliczkowski, Wiktor and Vahabi, Javad and Atar, Dan","314-318",100,739,"article","Thrombosis & Haemostasis"
"id_0001068","Comparison of the effectiveness of some pleural sclerosing agents used for control of effusions in malignant pleural mesothelima: a review of 117 cases",2000,"Senyigit, A. and Bayram, H. and Babayigit, C. and Topcu, F. and Balci, A. E. and Satici, O.","S359",16,297,"article","European Respiratory Journal"
"id_0001069","Comparison of the effectiveness of some pleural sclerosing agents used for control of effusions in malignant pleural mesothelioma: a review of 117 cases",2000,"Senyigit, A. and Bayram, H. and Babayigit, C. and Topcu, F. and Balci, A. E. and Satici, O.","623-629",67,298,"article","Respiration"
"id_0001070","Adoptive immunotherapy of advanced solid tumors: an eight year clinical experience",1999,"Semino, C. and Martini, L. and Queirolo, P. and Cangemi, G. and Costa, R. and Alloisio, A. and Ferlazzo, G. and Sertoli, M. R. and Reali, U. M. and Ratto, G. B. and Melioli, G.","5645-5649",19,28,"article","Anticancer Research"
"id_0001071","Iatrogenic complications in the neonatal intensive care unit",2010,"Sekar, K. C.","S51-S56",30,700,"article","Journal of Perinatology"
"id_0001072","Topotecan weekly versus conventional 5-day schedule in patients with platinum-resistant ovarian cancer: A randomized multicenter phase II trial of the North-Eastern German Society of Gynecological Onc",2011,"Sehouli, J. and Stengel, D. and Harter, P. and Kurzeder, C. and Belau, A. and Bogenrieder, T. and Markmann, S. and Mahner, S. and Mueller, L. and Lorenz, R. and Nugent, A. and Wilke, J. and Kuznik, A. and Doering, G. and Wischnik, A. and Sommer, H. and Meerpohl, H. G. and Schroeder, W. and Lichtenegger, W. and Oskay-Oezcelik, G.","242-248",29,1848,"article","Journal of Clinical Oncology"
"id_0001073","Randomized phase II trial comparing GA101 (Obinutuzumab) with rituximab in patients with relapsed CD20 indolent B-cell non-hodgkin lymphoma: Preliminary analysis of the GAUSS study",2011,"Sehn, L. H. and Goy, A. and Offner, F. C. and Martinelli, G. and Friedberg, J. and Lasserre, S. F. and Fine, G. and Press, O. W.",,118,1552,"article","Blood"
"id_0001074","""A phase I trial of dasatinib, an Src-family kinase inhibitor, in combination with paclitaxel and carboplatin in patients with advanced or recurrent ovarian cancer""",2012,"Secord, A. A. and Teoh, D. K. and Barry, W. T. and Yu, M. and Broadwater, G. and Havrilesky, L. J. and Lee, P. S. and Berchuck, A. and Lancaster, J. and Wenham, R. M.","5489-5498",18,1168,"article","Clinical Cancer Research"
"id_0001075","Video-assisted thoracic surgery versus open lobectomy for lung cancer: A secondary analysis of data from the American College of Surgeons Oncology Group Z0030 randomized clinical trial",2010,"Scott, W. J. and Allen, M. S. and Darling, G. and Meyers, B. and Decker, P. A. and Putnam, J. B. and McKenna, R. W. and Landrenau, R. J. and Jones, D. R. and Inculet, R. I. and Malthaner, R. A.","976-983",139,1966,"article","Journal of Thoracic and Cardiovascular Surgery"
"id_0001076","A randomized study of endobronchial valves for advanced emphysema",2010,"Sciurba, F. C. and Ernst, A. and Herth, F. J. F. and Strange, C. and Criner, G. J. and Marquette, C. H. and Kovitz, K. L. and Chiacchierini, R. P. and Goldin, J. and McLennan, G.","1233-1244",363,1579,"article","New England Journal of Medicine"
"id_0001077","Interferon versus bleomycin in the treatment of neoplastic recurrent pleural effusions",1995,"Sciannameo, F. and Ronca, P. and Sol, A. and Caselli, M. and Uccellini, R. and Nicolai, N. and Rinaldi, L.","151-155",34,764,"article","Minerva Pneumologica"
"id_0001078","Phase II trial of ixabepilone (IXA) and dasatinib (D) for treatment of metastatic breast cancer (MBC)",2012,"Schwartzberg, L. S. and Tauer, K. W. and Schnell, F. M. and Hermann, R. and Rubin, P. and Christianson, D. and Weinstein, P. and Epperson, A. and Walker, M.",,72,1235,"article","Cancer Research"
"id_0001079","Phase I/II trial of ixabepilone (Ixa) and dasatinib (D) for treatment of metastatic breast cancer (MBC)",2011,"Schwartzberg, L. S. and Blakely, L. J. and Schnell, F. and Christianson, D. and Andrews, M. and Johns, A. and Walker, M.",,71,1192,"article","Cancer Research"
"id_0001080","Solitary lung nodule - Further diagnostics required?",2011,"Schutt, P. and Stattaus, J. and Schuler, M.","33-37",32,1727,"article","Tumor Diagnostik und Therapie"
"id_0001081","Prohormones for prediction of adverse medical outcome in community-acquired pneumonia and lower respiratory tract infections",2010,"Schuetz, P. and Wolbers, M. and Christ-Crain, M. and Thomann, R. and Falconnier, C. and Widmer, I. and Neidert, S. and Fricker, T. and Blum, C. and Schild, U. and Morgenthaler, N. G. and Schoenenberger, R. and Henzen, C. and Bregenzer, T. and Hoess, C. and Krause, M. and Bucher, H. C. and Zimmerli, W. and Mueller, B.",,14,1419,"article","Critical Care"
"id_0001082","Anatomic segmentectomy for stage I non-small-cell lung cancer: Comparison of video-assisted thoracic surgery versus open approach",2009,"Schuchert, M. J. and Pettiford, B. L. and Pennathur, A. and Abbas, G. and Awais, O. and Close, J. and Kilic, A. and Jack, R. and Landreneau, J. R. and Landreneau, J. P. and Wilson, D. O. and Luketich, J. D. and Landreneau, R. J.","1318-1325.e1",138,49,"article","Journal of Thoracic and Cardiovascular Surgery"
"id_0001083","Comparative study of the effects of ceftazidime compared with tobramycin plus cefamandole in the treatment of gall bladder empyema",1983,"Schoengut, H. and Jelinek, R.","219-222","12 Suppl A",257,"article","Journal of Antimicrobial Chemotherapy"
"id_0001084","The effect of preoperative smoking cessation or preoperative pulmonary rehabilitation on outcomes after lung cancer surgery: A systematic review",2013,"Schmidt-Hansen, M. and Page, R. and Hasler, E.","96-102",14,524,"article","Clinical Lung Cancer"
"id_0001085","Pleurodesis in malignant effusions: bleomycin vs. mitoxantrone [abstract]",1996,"Schmidt, M. and Schaarschmidt, G. and Chemaissani, A.","S458s-9","9 Suppl 23",1325,"article","European Respiratory Journal. Supplement."
"id_0001086","""A double-blind, randomized, placebo-controlled trial of intravenous l-ornithine-l-aspartate on postural control in patients with cirrhosis""",2010,"Schmid, M. and Peck-Radosavljevic, M. and Konig, F. and Mittermaier, C. and Gangl, A. and Ferenci, P.","574-582",30,478,"article","Liver International"
"id_0001087","The fine structure of monoclonal Hodgkin cells cultured in diffusion chambers",1978,"Schmid, E. N. and Boecker, W. R. and Lickfeld, K. G.","243-254",92,647,"article","Zeitschrift fur Krebsforschung und Klinische Onkologie - Cancer Research & Clinical Oncology"
"id_0001088","Intrapleural streptokinase vs urokinase in the treatment of loculated parapneumonic effusions [abstract]",1994,"Schiza, S. and Bouros, D. and Panagou, P. and Drositis, I. and Ferdoutsis, E. and Tzanakis, N. and Siafakas, N. M.","S272","7 Suppl 18",823,"article","European Respiratory Journal. Supplement."
"id_0001089","Intrapleural urokinase vs normal saline in the treatment of thoracic empyema: a randomized double blind study [abstract]",1997,"Schiza, S. and Bouros, D. and Maltezakis, G. and Drositis, J. and Tzanakis, N. and Siafakas, N.","S455","10 Suppl 25",836,"article","European Respiratory Journal Supplement"
"id_0001090","Refractory pulmonary aspergillosis: compassionate trial with terbinafine",1996,"Schiraldi, G. F. and Cicero, S. L. and Colombo, M. D. and Rossato, D. and Ferrarese, M. and Soresi, E.","25-9: discussion 39-40","134 Suppl 46",1619,"article","British Journal of Dermatology"
"id_0001091","""A phase III trial of carboplatin, paclitaxel, and thoracic radiation therapy with or without thalidomide in patients with stage III non-small cell carcinoma of the lung (NSCLC): E3598""",2009,"Schiller, J. H. and Dahlberg, S. E. and Mehta, M. and Johnson, D. H.",7503,27,1269,"article","Journal of Clinical Oncology"
"id_0001092","Bariatric surgery versus intensive medical therapy in obese patients with diabetes",2012,"Schauer, P. R. and Kashyap, S. R. and Wolski, K. and Brethauer, S. A. and Kirwan, J. P. and Pothier, C. E. and Thomas, S. and Abood, B. and Nissen, S. E. and Bhatt, D. L.","1567-1576",366,99,"article","New England Journal of Medicine"
"id_0001093","""Update on talc, bleomycin, and the tetracyclines in the treatment of malignant pleural effusions""",1995,"Schafers, S. J. and Dresler, C. M.","228-235",15,1919,"article","Pharmacotherapy:The Journal of Human Pharmacology & Drug Therapy"
"id_0001094","Serum protein binding and extravascular diffusion of methoxyimino cephalosporins. Time courses of free and total concentrations of cefotaxime and ceftriaxone in serum and pleural exudate",1990,"Scaglione, F. and Raichi, M. and Fraschini, F.","01-Oct","26 Suppl A",1710,"article","Journal of Antimicrobial Chemotherapy"
"id_0001095","Our eight-year surgical experience in patients with pulmonary cyst hydatid",2011,"Sayir, F. and Cobanoglu, U. and Sehitogullar, A. and Bilici, S.","64-71",5,1068,"article","International Journal of Clinical and Experimental Medicine"
"id_0001096","""[Lung toxicity of trimodality chemoradiotherapy with mitomycin C, vindesine, and cisplatin followed by surgery for locally advanced non-small cell lung cancer]""",2003,"Sawa, Toshiyuki and Yoshida, Tsutomu and Ishiguro, Takashi and Ogawara, Mitsumasa and Kawahara, Masaaki and Yamamoto, Satoru and Yokota, Souichiroh and Maeda, Hajime and Asamoto, Hitoshi","1745-1749",30,909,"article","Gan to Kagaku Ryoho [Japanese Journal of Cancer & Chemotherapy]"
"id_0001097","The outcome of primary mediastinal large B-cell lymphoma (PMBCL) in the R-CHOP treatment era",2012,"Savage, K. J. and Yenson, P. R. and Shenkier, T. and Klasa, R. and Villa, D. and Goktepe, O. and Steidl, C. and Slack, G. W. and Gascoyne, R. D. and Connors, J. M. and Sehn, L. H.",,120,1073,"article","Blood"
"id_0001098","A randomized phase II trial comparing carboplatin pleurodesis with cisplatin pleurodesis in patients with stage IIIB/IV non-small cell lung cancer (NSCLC) with malignant pleural effusions (MPE)",2006,"Sasaki, T. and Yasuda, H. and Nakayama, K. and Okinaga, S. and Suzuki, T. and Asada, M. and Kanda, A. and Shindo, T. and Ohuchi, Y. and Yamaya, M.",17012,24,1551,"article","Journal of Clinical Oncology: ASCO annual meeting proceedings"
"id_0001099","Progestins exert divergent growth effects and regulate tumor-unique gene cohorts in patient derived breast cancer xenografts",2012,"Sartorius, C. A. and Finlay-Schultz, J. and Li, C. and Rosen, R. B. and Hendricks, P. and Wisell, J. and Finlayson, C. and Elias, A. and Kabos, P.",,72,1414,"article","Cancer Research"
"id_0001100","Dasatinib for the treatment of Philadelphia chromosome-positive leukemias",2012,"Santos, F. P. S. and Cortes, J.","2381-2395",13,385,"article","Expert Opinion on Pharmacotherapy"
"id_0001101","Potential of interferon-alpha in solid tumours: part 2",2002,"Santhanam, Sundar and Decatris, Marios and O'Byrne, Ken","349-372",16,1358,"article","Biodrugs"
"id_0001102","A clinical trial of CTLA-4 blockade with tremelimumab in patients with hepatocellular carcinoma and chronic hepatitis C",2013,"Sangro, B. and Gomez-Martin, C. and De La Mata, M. and Inarrairaegui, M. and Garralda, E. and Barrera, P. and Riezu-Boj, J. I. and Larrea, E. and Alfaro, C. and Sarobe, P. and Lasarte, J. J. and Perez-Gracia, J. L. and Melero, I. and Prieto, J.","81-88",59,220,"article","Journal of Hepatology"
"id_0001103","Case series: Clinical experience of taurolidine use in 38 complex clinical cases including salvage therapy",2012,"Sangers, B. and Puli, D. and Wong, M. and Qazi, M. and Guleri, A.",388,18,141,"article","Clinical Microbiology and Infection"
"id_0001104","Imatinib: As adjuvant therapy for gastrointestinal stromal tumour",2010,"Sanford, M. and Scott, L. J.","1963-1972",70,705,"article","Drugs"
"id_0001105","Anti-vascular endothelial growth factor monoclonals in non-small cell lung cancer",2004,"Sandler, Alan B. and Johnson, David H. and Herbst, Roy S.","S4258s-4262",10,78,"article","Clinical Cancer Research"
"id_0001106","Prophylactic antibiotics in chest trauma: a meta-analysis of high-quality studies",2006,"Sanabria, Alvaro and Valdivieso, Eduardo and Gomez, Gabriel and Echeverry, Gabriel","1843-1847",30,1422,"article","World Journal of Surgery"
"id_0001107","[The local treatment of malignant pleural exudations with Iscador (a drug obtained from Misteltoe). Preliminary report (author's transl)]",1977,"Salzer, G.","13-Apr",4,892,"article","Austrian Journal of Oncology"
"id_0001108","Clinical and testing protocols for the analysis of epidermal growth factor receptor mutations in East Asian patients with non-small cell lung cancer: A combined clinical-molecular pathological approac",2011,"Salto-Tellez, M. and Tsao, M. S. and Shih, J. Y. and Thongprasert, S. and Lu, S. and Chang, G. C. and Au, J. S. K. and Chou, T. Y. and Lee, J. S. and Shi, Y. K. and Radzi, A. and Kang, J. H. and Kim, S. W. and Tan, S. Y. and Yang, J. C. H.","1663-1669",6,181,"article","Journal of Thoracic Oncology"
"id_0001109","""An open-label single-arm, phase II trial of zalutumumab, a human monoclonal anti-EGFR antibody, in patients with platinum-refractory squamous cell carcinoma of the head and neck""",2013,"Saloura, V. and Cohen, E. E. W. and Licitra, L. F. and Billan, S. and Dinis, J. and Lisby, S. and Gauler, T. C.",,31,1053,"article","Journal of Clinical Oncology"
"id_0001110","Current and future management of follicular lymphoma",2012,"Salles, G. and Ghesquieres, H.","544-551",96,364,"article","International Journal of Hematology"
"id_0001111","""Renal function at two years in liver transplant patients receiving everolimus: Results of a randomized, multicenter study""",2013,"Saliba, F. and De Simone, P. and Nevens, F. and De Carlis, L. and Metselaar, H. J. and Beckebaum, S. and Jonas, S. and Sudan, D. and Fischer, L. and Duvoux, C. and Chavin, K. D. and Koneru, B. and Huang, M. A. and Chapman, W. C. and Foltys, D. and Dong, G. and Lopez, P. M. and Fung, J. and Junge, G.","1734-1745",13,1625,"article","American Journal of Transplantation"
"id_0001112","Multiple granulomatous lung lesions in a patient with Epstein-Barr-virus- induced mononucleosis and new-onset systemic lupus erythematosus: A case report",2012,"Sakurai, A. and Shimizu, S. and Morioka, S. and Fujita, T. and Ema, R. and Miki, Y. and Tomita, K. and Nakamura, T. and Toyoda, F. and Otsuki, Y. and Kobayashi, H. and Nakamura, H.",,6,1003,"article","Journal of Medical Case Reports"
"id_0001113","Transfusion of blood products in elderly with acute coronary syndrome",2010,"Sakthivel, A. and Campbell, D. and King, R.",160,40,1853,"article","Internal Medicine Journal"
"id_0001114","Interim analysis of a randomized trial of OK-432 vs. Bleomycin in malignant pleural effusion: a Nagoya Oncology Group study [abstract]",1992,"Saka, H. and Shimokata, K. and Watanabe, A. and Sakai, S. and Saito, H.","""389, Abstract 1355""",11,765,"article","Proceedings of the American Society of Clinical Oncology"
"id_0001115","Randomized comparison of OK-432 and bleomycin in intrapleural therapy for malignant pleural effusions [abstract]",1994,"Saka, H. and Shimokata, K. and Watanabe, A. and Saito, H. and Minami, H. and Sakai, S.","""450, Abstract 1555""",13,1512,"article","Proceedings of the American Society of Clinical Oncology"
"id_0001116","[State of the art: treatment of malignant pleural and pericardial effusions]",1997,"Saka, H. and Shimokata, K.","418-425","24 Suppl 3",1749,"article","Gan to Kagaku Ryoho [Japanese Journal of Cancer & Chemotherapy]"
"id_0001117","[Comparative study of doripenem and meropenem in respiratory infections. Phase III double-blind comparative study]",2005,"Saito, A. and Watanabe, A. and Nakata, K. and Odagiri, S. and Aoki, N. and Matsushima, T. and Kohno, S. and Nasu, M. and Nakashima, M. and Yamaguchi, K. and Shimada, J.","185-204",53,250,"article","Japanese Journal of Chemotherapy"
"id_0001118","Dasatinib or imatinib (IM) in newly diagnosed chronic myeloid leukemia in chronic phase (CML-CP): Two-year follow up from dasision",2011,"Saikia, T. and Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A.",218,27,391,"article","Indian Journal of Hematology and Blood Transfusion"
"id_0001119","[Immunotherapy and immunochemotherapy of neoplasms-- present status and prospects]",1981,"Saijo, N. and Niitani, H.","1874-1892",39,715,"article","Nippon Rinsho - Japanese Journal of Clinical Medicine"
"id_0001120","Use of fibrinolytic agents in the management of complicated parapneumonic effusions and empyemas",1998,"Sahn, S. A.","S65-72","53 Suppl 2",1925,"article","Thorax"
"id_0001121","The value of small-bore catheter thoracostomy in the treatment of malignant pleural effusions",2001,"Sahin, U. and Unlu, M. and Akkaya, A. and Ornek, Z.","501-505",68,1957,"article","Respiration"
"id_0001122","Dasatinib in imatinib-resistant or imatinib-intolerant chronic myeloid leukemia in blast phase after 2 years of follow-up in a phase 3 study: Efficacy and tolerability of 140 milligrams once daily and",2010,"Saglio, G. and Hochhaus, A. and Goh, Y. T. and Masszi, T. and Pasquini, R. and Maloisel, F. and Erben, P. and Cortes, J. and Paquette, R. and Bradley-Garelik, M. B. and Zhu, C. and Dombret, H.","3852-3861",116,386,"article","Cancer"
"id_0001123","Safety and efficacy of dasatinib versus imatinib by baseline cardiovascular comorbidity in patients with chronic myeloid leukemia in chronic phase (CML-CP): Analysis of the dasision trial",2010,"Saglio, G. and Hochhaus, A. and Cortes, J. E. and Kantarjian, H. and Baccarani, M. and Bradley-Garelik, M. B. and Dejardin, D. and Shah, N. P.",,116,1691,"article","Blood"
"id_0001124","Dexamethasone reduced length of hospital stay in patients with community-acquired pneumonia",2011,"Sacks, Henry S.","05-May",155,415,"article","ACP Journal Club"
"id_0001125","Intensively timed combination chemotherapy for the induction of adult patients with acute myeloid leukemia",2010,"Rytting, M. and Ravandi, F. and Estey, E. and Cortes, J. and Faderl, S. and Garcia-Manero, G. and Jeha, S. and Ouzounian, S. and Pierce, S. and Kantarjian, H.","5272-5278",116,762,"article","Cancer"
"id_0001126","Intrapleural cisplatin and cytarabine in the management of malignant pleural effusions: a Lung Cancer Study Group trial",1991,"Rusch, V. W. and Figlin, R. and Godwin, D. and Piantadosi, S.","313-319",9,791,"article","Journal of Clinical Oncology"
"id_0001127","Surgical resection of stage IIIA and stage IIIB non-small-cell lung cancer after concurrent induction chemoradiotherapy. A Southwest Oncology Group trial",1993,"Rusch, V. W. and Albain, K. S. and Crowley, J. J. and Rice, T. W. and Lonchyna, V. and McKenna, R., Jr. and Livingston, R. B. and Griffin, B. R. and Benfield, J. R.","97-104; discussion 104-6",105,1778,"article","Journal of Thoracic & Cardiovascular Surgery"
"id_0001128","Interobserver variability in applying a radiographic definition for ARDS",1999,"Rubenfeld, G. D. and Caldwell, E. and Granton, J. and Hudson, L. D. and Matthay, M. A.","1347-1353",116,773,"article","Chest"
"id_0001129","Bortezomib plus CHOP-rituximab for previously untreated diffuse large B-cell lymphoma and mantle cell lymphoma",2011,"Ruan, J. and Martin, P. and Furman, R. R. and Lee, S. M. and Cheung, K. and Vose, J. M. and LaCasce, A. and Morrison, J. and Elstrom, R. and Ely, S. and Chadburn, A. and Cesarman, E. and Coleman, M. and Leonard, J. P.","690-697",29,119,"article","Journal of Clinical Oncology"
"id_0001130","Pharmacologic monitoring of dasatinib as first line therapy in newly diagnosed chronic phase chronic myelogenous leukemia (CP-CML) identifies patients at higher risk of pleural effusion: A sub-analysi",2012,"Rousselot, P. and Mollica, L. and Etienne, G. and Bouchet, S. and Guerci, A. and Nicolini, F. E. and Chauzit, E. and Cony-Makhoul, P. and Coiteux, V. and Gardembas, M. and Legros, L. and Roy, L. and Charbonnier, A. and Dartigeas, C. and Cayuela, J. M. and Busque, L. and Molimard, M. and Guilhot, J. and Guilhot, F. and Mahon, F. X.",,120,1123,"article","Blood"
"id_0001131","Early cytogenetic and molecular responses and pharmacokinetic of dasatinib as a first line therapy in newly diagnosed chronic phase CML patients: First analysis of the optim dasatinib trial",2010,"Rousselot, P. and Bouchet, S. and Etienne, G. and Nicolini, F. and Chauzit, E. and Cony Makhoul, P. and Coiteux, V. and Guerci-Bresler, A. and Gardembas-Pain, M. and Legros, L. and Roy, L. and Dartigeas, C. and Janvier, M. and Berthou, C. and Molimard, M. and Guilhot, J. and Guilhot, F. and Mahon, F. X.",470,95,485,"article","Haematologica"
