case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0001383;id_0001384,id_0001383,article,berglund kotova goncalves kieffer lyssenko groop gomez,2011,plasticity glucose dependent insulinotropic polypeptide gip receptor expression vasculature,25,,,gip and glucagonlike peptide1 glp1 are the main incretin hormones secreted by the intestine after a meal. in addition to their insulinotropic activity growing evidence suggests a cardioprotective role of glp1 but much less is known about gipsignaling in this context. here we show using confocal immunohistochemistry that gip receptor gipr is expressed in intact arteries from human mouse rat and pig predominantly in the endothelium but to a lesser extent also in the smooth muscle cell layer. interestingly gipr mrna determined by realtime rtpcr increased in a timedependent manner in human microvascular endothelial cells hmecs upon serum starvation and in human coronary artery smooth muscle cells hcasmcs upon modulation towards a more proliferative phenotype both characteristic events in vascular disease. high extracellular glucose enhanced gipr mrna expression in hcasmcs and this was prevented by the addition of insulin. consistently gipr mrna was higher in carotid arteries of diabetic ins2akita mice than in nondiabetic controls. we also examined gipr mrna expression in 150 human carotid atherosclerotic plaques and found significantly elevated levels in patients with clinical symptoms. collectively these results suggest remarkable plasticity of gipr expression of potential relevance for gipsignaling in the vasculature,,,,fase j,Berglund L. M.Kotova O.Goncalves I.Kieffer T. J.Lyssenko V.Groop L.Gomez M. F.
id_0001383;id_0001384,id_0001384,article,berglund lyssenko kotova zetterqvist gottsater vaag goncalves groop,2011,differential signaling response glucose dependent insulinotropic polypeptide gip glucagonlike peptide 1 glp 1 stimulation vasculature modulation osteopontin expression,25,,,the incretins gip and glp1 are secreted after a meal to stimulate insulin secretion and are the main target for novel drugs to treat diabetes including inhibitors of the incretindegrading enzyme dipeptidyl peptidase4 dpp4. evidence suggests a cardioprotective role of glp1 but less is known about gip in this context. using confocal immunohistochemistry and western blot we show that gip increases the expression of the proatherogenic cytokine osteopontin opn in mouse aorta via local release of endothelin1 et1 and activation of camp response element binding protein creb. accordingly gip infusion in 47 healthy humans resulted in elevated et1 and opn in plasma and a significant correlation was found between plasma et1 and opn in 100 patients with critical limb ischemia. in 150 human carotid atherosclerotic plaques gip receptor gipr and opn mrna were positively correlated. interestingly glp1 also increased opn expression in mouse aorta and plasma opn in humans but via a different molecular mechanism. inhibition of nuclear factor of activated t cells nfat abolished the effect of glp1 whereas it had no effect on gipinduced opn. taken together our results suggest a proinflammatory role of gip in the vasculature and warn for the use of incretin therapies which may prolong their effects and lead to unwanted effects,,,,fase j,Berglund L. M.Lyssenko V.Kotova O.Zetterqvist A. V.Gottsater A.Vaag A.Goncalves I.Groop L.Gomez M. F.
id_0001386;id_0001406,id_0001386,article,nagashima terasaki nohtomi tomoyasu kaneyama watanabe miyazaki hirano,2011,glucose dependent insulinotropic polypeptide suppresses development atherosclerosis apolipoprotein e null mice via its own receptors,60,1,479,several reports have suggested glucagonlike peptide1 has favorable effects on the suppression of atherosclerosis. less is understood however on how atherosclerosis is affected by glucosedependent insulinotropic polypeptidegip. we report experimental evidence demonstrating that gip has direct antiatherosclerotic properties. starting from the age of 17 weeks apolipoprotein apo enull mice were placed on an atherogenic diet and administered daily subcutaneous infusions of vehicle saline gip142 25 nmolkgday gip342 25nmolkgday pro3gip 25nmolkgday or gip142 plus pro3gip for 4 weeks. the infusions did not significantly affect body weight food intake plasma lipids or glucose. gip142 suppressed the atherosclerotic lesions in the whole aorta by 53 suppressed the plaque volume in the aortic valve by 38 and suppressed macrophage infilltration by 48 compared with the vehicle controls. in contrast gip342 had no effects on these atherosclerotic changes and the coinfusion of pro3gip abolished the antiatherosclerotic effect of gip142. the infusion of pro3gip alone had no effect on the development of atherosclerosis. an oxidized ldlinduced foam cell formation was detected in the peritoneal macrophages obtained from apo enull mice with various infusions. gip1 42 infusion suppressed the foam cell formation by 30 whereas gip342 infusion had no suppressive effect whatsoever. meanwhile the coinfusion with pro3gip nullifiled the suppressive effect of gip142. gip receptor mrna was detected in human and murine macrophages vascular smooth muscle cells and endothelial cells by rtpcr. gip receptors were also histochemically stained in the vascular endothelium media and plaque of aorta in the apo enull mice. gip 1nm in vitro suppressed the proliferation of smooth muscle cells determined by brdu staining the gene expressions of icam1 and mcp1 in endothelial cells and macrophage foam cell formation. these results suggest that gip has direct antiatherosclerotic effects on the cells mainly responsible for atherogenesis via its own receptors,102337/db11_1625_1928,,,diab,Nagashima M.Terasaki M.Nohtomi K.Tomoyasu M.Kaneyama S.Watanabe T.Miyazaki A.Hirano T.
id_0001386;id_0001406,id_0001406,article,nagashima watanabe nohtomi miyazaki hirano,2010,incretins prevent development atherosclerosis apolipoprotein e null mice,,,,results several lines of evidence suggest that the incretinbased therapies suppress the development of cardiovascular disease in type 2 diabetes. however there is no report demonstrating whether incretins can prevent the progression of atherosclerosis. we investigated this possibility in a standard animal model for atherosclerosis. apolipoprotein apo enull mice were fed atherogenic diet containing 30 fat 20 sucrose and 8 nacl. glucagonlike peptide glp1 1.5 pmolkgmin glucosedependent insulinotropic polypeptide gip 17 pmolkgmin or saline vehicle was infused into 17weekold apo enull mice for 4 weeks by osmotic minipumps. aortic atherosclerotic lesions and macrophage infiltration into the aortic wall and foam cell formation and its related gene expression in exudate peritoneal macrophages from apo enull mice infused were determined. incretin infusions did not affect food intake body weight blood pressure and plasma levels of lipids glucose and insulin. infusion of glp1 or gip remarkably suppressed the atherosclerotic lesion areas by 75 atheromatous plaque formation by 40 and macrophage accumulation by 20 as compared with vehicle infusion. oxidized ldlinduced cholesterol ester ce accumulation was significantly decreased in macrophages from apo enull mice infused with glp1 or gip as compared with controls. infusion of glp1 or gip significantly decreased acylcoacholesterol acyltransferase1 acat1 and cd36 protein expression in macrophages by 4060 of control. however these treatments did not alter significantly the protein expression of scavenger receptor class a atpbinding cassette transporter a1 atpbinding cassette transporter g1 and scavenger receptor class b type i. our study provided the first evidence that both glp1 and gip equally suppress the development of atherosclerotic lesions by downregulation of acat1 and cd36 essential molecules of macrophage foam cell formation. thus it provides insights into the potential use of these incretins as an extended therapeutic window for combating macrophagedriven atherosclerotic diseases,,,,diab,Nagashima T.Watanabe T.Nohtomi K.Miyazaki A.Hirano T.
id_0001410;id_0000628,id_0000628,article,wick busing wehling loomis cool zamora miller colgan,2011,decreased neprilysin pulmonary vascular remodeling chronic obstructive pulmonary disease,183,3,330-340,rationale studies with genetically engineered mice showed that decreased expression of the transmembrane peptidase neprilysin nep increases susceptibility to hypoxic pulmonary vascular remodeling and hypertension in hypoxic wildtypemice expression is decreased early in distal pulmonary arteries where prominent vascular remodeling occurs. therefore in humans with smoke and hypoxiainduced vascular remodeling as in chronic obstructive pulmonary disease copd pulmonary activityexpression of nep may likewise be decreased. objectives to test whether nep activity and expression are reduced in copd lungs and pulmonary arterial smooth muscle cellssmcs exposed to cigarette smoke extract or hypoxia and begin to investigate mechanisms involved. methods control and advanced copd lung lysates n 1314 were analyzed for nep activity andprotein and mrna expression. as a control dipeptidyl peptidase iv activity was analyzed. lung sections were assessed for vascular remodeling and oxidant damage. human pulmonary arterial smcs were exposed to cigarette smoke extract hypoxia or h 2 o 2 and incubated with antioxidants or lysosomalproteasomal inhibitors. measurements and main results copd lungs demonstrated areas of vascular rarification distal muscularization and variable intimal and prominent medialadventitial thickening. nep activity was reduced by 76 nep protein expression was decreased in alveolar walls and distal vessels mrna expression was also decreased. in smcs exposed to cigarette smoke extract hypoxia and h 2 o 2 nep activity and expression were also reduced. reactive oxygen species inactivated nep activity nep protein degradation appeared to be substantially induced. conclusions mechanisms responsible for reduced nep activity and protein expression include oxidative reactions and protein degradation. maintaining or increasing lung nep may protect against pulmonary vascular remodeling in response to chronic smoke and hypoxia,101164/rccm201002_0154oc,,,am j resp crit care med,Wick M. J.Buesing E. J.Wehling C. A.Loomis Z. L.Cool C. D.Zamora M. R.Miller Y. E.Colgan S. P.Hersh L. B.Voelkel N. F.Dempsey E. C.
id_0001410;id_0000628,id_0001410,article,wick barr wehling loomis cool miller hersh volkel,2010,decreased neprilysin pulmonary vascular remodeling chronic obstructive pulmonary disease,181,1,,rationale studies with genetically engineered mice suggest that decreased activityexpression of the transmembrane peptidase neprilysin nep may increase susceptibility to hypoxic pulmonary vascular remodeling and hypertension. it follows that in humans the lung activityexpression of nep may be decreased in copd with smoke and hypoxic pulmonary vascular remodeling. objectives to test if nep activityexpression are reduced in copd lung and if so to investigate some of the major cellular and molecular mechanisms responsible. methods lung lysates from control and advanced copd patients n914 were analyzed for nep activity protein western and mrna qrtpcr expression and as a control dipeptidyl peptidase iv activity. fixed lung sections were scored for pulmonary vascular remodeling and examined for oxidant damage. human pulmonary arterial smooth muscle cells pa smcs were exposed to cigarette smoke extract cse hypoxia or h2o2 to partially model conditions present in copd. pa smcs were preincubated in some cases with the antioxidant tiron or the lysosome inhibitor folimycin to determine what roles ros or protein degradative mechanisms may have in decreasing nep activityexpression upon exposure of pa smcs to cse hypoxia or h2o2. results in copd lungs nep activity was reduced by 76 whereas nep protein and mrna expression were reduced to lesser extents. lung activity of the similar lung peptidase dipeptidyl peptidase iv was not changed demonstrating that changes observed with nep appear to be selective. copd lungs show increased pulmonary vascular remodeling including distal medial thickening compared to control lungs. multiple levels of control of nep activityexpression were found in human pa smcs exposed to cse hypoxia or h2o2. we found that ros from h2o2 and cse and possibly ros generated under hypoxic conditions inactivate nep activity. cse hypoxia and h2o2 also induce nep protein degradation in lysosomes preliminary experiments suggest that some induced nep degradation may be taking place in proteasomes also. conclusion nep activityexpression are reduced in human copd lung. a major mechanism responsible for the decrease in nep activity involves reactive oxygen species. protein degradation as well as mechanisms at the dna level decrease nep expression upon exposure to cigarette smoke and hypoxia. this work also supports the idea that mechanisms that increase lung nep or prevent loss of activity or expression could protect against the development of pulmonary hypertension in response to chronic smoke and hypoxia,,,,am j resp crit care med,Wick M. J.Barr E. J.Wehling C. A.Loomis Z. L.Cool C. D.Miller Y. E.Hersh L. B.Voelkel N. F.Dempsey E. C.
id_0001410;id_0001375,id_0001375,article,wick busing wehling loomis cool zamora miller colgan,2011,decreased neprilysin pulmonary vascular remodeling chronic obstructive pulmonary disease,183,3,330-340,rationale studies with genetically engineered mice showed that decreased expression of the transmembrane peptidase neprilysin nep increases susceptibility to hypoxic pulmonary vascular remodeling and hypertension in hypoxic wildtypemice expression is decreased early in distal pulmonary arteries where prominent vascular remodeling occurs. therefore in humans with smoke and hypoxiainduced vascular remodeling as in chronic obstructive pulmonary disease copd pulmonary activityexpression of nep may likewise be decreased. objectives to test whether nep activity and expression are reduced in copd lungs and pulmonary arterial smooth muscle cellssmcs exposed to cigarette smoke extract or hypoxia and begin to investigate mechanisms involved. methods control and advanced copd lung lysates n 1314 were analyzed for nep activity andprotein and mrna expression. as a control dipeptidyl peptidase iv activity was analyzed. lung sections were assessed for vascular remodeling and oxidant damage. human pulmonary arterial smcs were exposed to cigarette smoke extract hypoxia or h2o2 and incubated with antioxidants or lysosomalproteasomal inhibitors. measurements and main results copd lungs demonstrated areas of vascular rarification distal muscularization and variable intimal and prominent medialadventitial thickening. nep activity was reduced by 76 nep protein expression was decreased in alveolar walls and distal vessels mrna expression was also decreased. in smcs exposed to cigarette smoke extract hypoxia and h2o2 nep activity and expression were also reduced. reactive oxygen species inactivated nep activity nep protein degradation appeared to be substantially induced. conclusions mechanisms responsible for reduced nep activity and protein expression include oxidative reactions and protein degradation. maintaining or increasing lung nep may protect against pulmonary vascular remodeling in response to chronic smoke and hypoxia,101164/rccm201002_0154oc,,,am j resp crit care med,Wick M. J.Buesing E. J.Wehling C. A.Loomis Z. L.Cool C. D.Zamora M. R.Miller Y. E.Colgan S. P.Hersh L. B.Voelkel N. F.Dempsey E. C.
id_0001410;id_0001375,id_0001410,article,wick barr wehling loomis cool miller hersh volkel,2010,decreased neprilysin pulmonary vascular remodeling chronic obstructive pulmonary disease,181,1,,rationale studies with genetically engineered mice suggest that decreased activityexpression of the transmembrane peptidase neprilysin nep may increase susceptibility to hypoxic pulmonary vascular remodeling and hypertension. it follows that in humans the lung activityexpression of nep may be decreased in copd with smoke and hypoxic pulmonary vascular remodeling. objectives to test if nep activityexpression are reduced in copd lung and if so to investigate some of the major cellular and molecular mechanisms responsible. methods lung lysates from control and advanced copd patients n914 were analyzed for nep activity protein western and mrna qrtpcr expression and as a control dipeptidyl peptidase iv activity. fixed lung sections were scored for pulmonary vascular remodeling and examined for oxidant damage. human pulmonary arterial smooth muscle cells pa smcs were exposed to cigarette smoke extract cse hypoxia or h2o2 to partially model conditions present in copd. pa smcs were preincubated in some cases with the antioxidant tiron or the lysosome inhibitor folimycin to determine what roles ros or protein degradative mechanisms may have in decreasing nep activityexpression upon exposure of pa smcs to cse hypoxia or h2o2. results in copd lungs nep activity was reduced by 76 whereas nep protein and mrna expression were reduced to lesser extents. lung activity of the similar lung peptidase dipeptidyl peptidase iv was not changed demonstrating that changes observed with nep appear to be selective. copd lungs show increased pulmonary vascular remodeling including distal medial thickening compared to control lungs. multiple levels of control of nep activityexpression were found in human pa smcs exposed to cse hypoxia or h2o2. we found that ros from h2o2 and cse and possibly ros generated under hypoxic conditions inactivate nep activity. cse hypoxia and h2o2 also induce nep protein degradation in lysosomes preliminary experiments suggest that some induced nep degradation may be taking place in proteasomes also. conclusion nep activityexpression are reduced in human copd lung. a major mechanism responsible for the decrease in nep activity involves reactive oxygen species. protein degradation as well as mechanisms at the dna level decrease nep expression upon exposure to cigarette smoke and hypoxia. this work also supports the idea that mechanisms that increase lung nep or prevent loss of activity or expression could protect against the development of pulmonary hypertension in response to chronic smoke and hypoxia,,,,am j resp crit care med,Wick M. J.Barr E. J.Wehling C. A.Loomis Z. L.Cool C. D.Miller Y. E.Hersh L. B.Voelkel N. F.Dempsey E. C.
id_0001415;id_0000668,id_0000668,article,li kitlinska loredo neville zera chyczko dabrowski szwed,2010,neuropeptide y system platelet neuropeptide y upregulated human atherosclerosis,29,7,44-45,we have reported that in rats which have high circulating npy levels due to additional expression in platelets doubling vascular peptide concentration induced formation of occlusive atheroscleroticlike plaques in angioplastyinjured vessels effects mimicked by stress and blocked by y1 or y5 receptor r antagonist. these findings prompted us to determine if npy and its rs also play a role in human atherosclerosis. two groups were studied 1. patients with peripheral artery disease pad male n23 and female n17 whose carotid and femoral artery samples were collected during bypass surgery. 2. patients with coronary artery disease with cadrs and without restenosis cadrs following angioplasty n10 men each group. to determine if atherosclerosis increases platelet npy normally not present in humans peptide levels elisa were measured in plateletpoor ppp and in plateletrichprp plasma. men but not women with pad showed 50 increase in prp but not in ppp npyimmunoreactivity ir levels compared to healthy subjects of similar age. this was accompanied by marked upregulation of npy and its y1 y2 and y5rs and dipeptidyl peptidase iv dppivcd26 immunostaining in human atherosclerotic plaques. in cad patients with or without restenosis basal npyir levels in ppp and prp were similar but exercise stresstestinduced levels were significantly greater in both plasma and platelets of cadrs compared to cadrs patients. this is the first demonstration of marked upregulation of the npy its rs and dppiv an npys processing enzyme in human atheromas. it also suggests a role of increased platelet npy levels which like in rats may amplifyaccelerate the progression of atherosclerosis and be a new marker of the progressive vascular disease,101161/atv0b013e3181ab66e7,,,arte thro vasc biol,Li L.Kitlinska J.Loredo J.Neville R.Zera T.Chyczko T.Dabrowski R.Szwed H.Zukowska Z.
id_0001415;id_0000668,id_0001415,article,birnbaum perezpolo lin ye,2010,protein kinase activation is essential infarct size limiting effects sitagliptin whereas protective effect pioglitazone is only partially dependent protein kinase,29,7,82,most adults with diabetes mellitus dm are dying from cardiovascular disease. the newly introduced antidm agents should show not only efficacy in reducing serum glucose and hba1c but also an effect on cardiovascular outcomes. pioglitazone pio improves cardiovascular outcomes in diabetic patients and limits infarct size is in experimental models. glucagonlike peptide1 glp1 analogs limit is in animal models. the effects of the dipeptidyl peptidase iv dpp4 inhibitors which increase the endogenous levels of glp1 on myocardial protection are unknown. hypothesis sitagliptin sit and pio have additive effects on is limitation in the mouse and their effects is blocked by h89 a protein kinase a pka inhibitor. methods mice received 3day oral sit 300 mgkgd pio 5 mgkgd their combination or water alone. in addition mice received i.v. h89 or vehicle 1h before coronary occlusion. on the 4th day rats underwent 30 min coronary artery occlusion and 4h reperfusion. area at risk ar was assessed by blue dye and is by ttc. results body weight left ventricular weight and ar size were comparable among group. sit and pio limited is. the protective effect of sitpio was significantly greater than each agent alone figure 8 p0.05 vs. cont p0.05 vs. sitpio p0.05 vs. sit. h89 completely blocked the effect of sit whereas it only partially blocked the effect of pio. conclusions sit and pio limit is and their combination has additive effects on myocardial protection. the protective effect of sit is explained by glp1 activation of pka due to the increase in camp levels whereas pio mediates its effects via both pkadependent and independent pathways. figure presented,101161/atv0b013e3181ab66e7,,,arte thro vasc biol,Birnbaum Y.Perez-Polo J. R.Lin Y.Ye Y.
id_0001415;id_0001416,id_0001415,article,birnbaum perezpolo lin ye,2010,protein kinase activation is essential infarct size limiting effects sitagliptin whereas protective effect pioglitazone is only partially dependent protein kinase,29,7,82,most adults with diabetes mellitus dm are dying from cardiovascular disease. the newly introduced antidm agents should show not only efficacy in reducing serum glucose and hba1c but also an effect on cardiovascular outcomes. pioglitazone pio improves cardiovascular outcomes in diabetic patients and limits infarct size is in experimental models. glucagonlike peptide1 glp1 analogs limit is in animal models. the effects of the dipeptidyl peptidase iv dpp4 inhibitors which increase the endogenous levels of glp1 on myocardial protection are unknown. hypothesis sitagliptin sit and pio have additive effects on is limitation in the mouse and their effects is blocked by h89 a protein kinase a pka inhibitor. methods mice received 3day oral sit 300 mgkgd pio 5 mgkgd their combination or water alone. in addition mice received i.v. h89 or vehicle 1h before coronary occlusion. on the 4th day rats underwent 30 min coronary artery occlusion and 4h reperfusion. area at risk ar was assessed by blue dye and is by ttc. results body weight left ventricular weight and ar size were comparable among group. sit and pio limited is. the protective effect of sitpio was significantly greater than each agent alone figure 8 p0.05 vs. cont p0.05 vs. sitpio p0.05 vs. sit. h89 completely blocked the effect of sit whereas it only partially blocked the effect of pio. conclusions sit and pio limit is and their combination has additive effects on myocardial protection. the protective effect of sit is explained by glp1 activation of pka due to the increase in camp levels whereas pio mediates its effects via both pkadependent and independent pathways. figure presented,101161/atv0b013e3181ab66e7,,,arte thro vasc biol,Birnbaum Y.Perez-Polo J. R.Lin Y.Ye Y.
id_0001415;id_0001416,id_0001416,article,li kitlinska loredo neville zera chyczko dabrowski szwed,2010,neuropeptide y system platelet neuropeptide y upregulated human atherosclerosis,29,7,44-45,we have reported that in rats which have high circulating npy levels due to additional expression in platelets doubling vascular peptide concentration induced formation of occlusive atheroscleroticlike plaques in angioplastyinjured vessels effects mimicked by stress and blocked by y1 or y5 receptor r antagonist. these findings prompted us to determine if npy and its rs also play a role in human atherosclerosis. two groups were studied 1. patients with peripheral artery disease pad male n23 and female n17 whose carotid and femoral artery samples were collected during bypass surgery. 2. patients with coronary artery disease with cadrs and without restenosis cadrs following angioplasty n10 men each group. to determine if atherosclerosis increases platelet npy normally not present in humans peptide levels elisa were measured in plateletpoor ppp and in plateletrichprp plasma. men but not women with pad showed 50 increase in prp but not in ppp npyimmunoreactivity ir levels compared to healthy subjects of similar age. this was accompanied by marked upregulation of npy and its y1 y2 and y5rs and dipeptidyl peptidase iv dppivcd26 immunostaining in human atherosclerotic plaques. in cad patients with or without restenosis basal npyir levels in ppp and prp were similar but exercise stresstestinduced levels were significantly greater in both plasma and platelets of cadrs compared to cadrs patients. this is the first demonstration of marked upregulation of the npy its rs and dppiv an npys processing enzyme in human atheromas. it also suggests a role of increased platelet npy levels which like in rats may amplifyaccelerate the progression of atherosclerosis and be a new marker of the progressive vascular disease,101161/atv0b013e3181ab66e7,,,arte thro vasc biol,Li L.Kitlinska J.Loredo J.Neville R.Zera T.Chyczko T.Dabrowski R.Szwed H.Zukowska Z.
id_0001419;id_0000663,id_0000663,article,vijaykumar aitken carvalho cullendar mwangi srinivasan sitaraman knight,2010,loss tolllike receptor 5 changes gut microbiota results metabolic syndrome,1,,44,introductionpurpose metabolic syndrome is a constellation of metabolic abnormalities which include hyperglycemia hyperlipidemia insulin resistance obesity and hypertension that increases the risk of type ii diabetes and cardiovascular disease. metabolic syndrome may be promoted by chronic lowgrade inflammation. we previously observed that mice lacking the flagellin receptor tolllike receptor 5 tlr5 exhibit elevated proinflammatory gene expression and are susceptible to spontaneous colitis. thus our goal was to investigate if the tlr5ko mice exhibited metabolic abnormalities. methods wild type wt and mice deficient in tlr5 andor tlr2 tlr4 and rag1ko were monitored for 20 weeks for a variety of metabolic parameters including body weight food intake abdominal fat pad weight fasting blood glucose serum lipids insulin glucose tolerance and insulin sensitivity. gut microbiota was analyzed via 16s rrna pyrosequencing. results compared to wt littermates tlr5ko mice exhibited metabolic syndrome based on the above defined parameters. adipose tissue from t5ko mice exhibited elevated production of il1beta and ifngamma. such tlr5ko metabolic syndrome was independent of tlr2 tlr4 and adaptive immunity and was aggravated by high fat diet. tlr5ko mice exhibited hyperphagia which was independent of the appetite regulating hormones leptin glp1 neuropeptide y and ghrelin. food restriction prevented obesity but not insulin resistance in tlr5ko mice. development of metabolic syndrome correlated with alterations in the species composition of the gut microbiota. antibiotic administration corrected many symptoms of the metabolic syndrome in tlr5ko mice. transfer of gut microbiota from tlr5ko mice to wildtype germfree but not conventional mice conferred many features of metabolic syndrome into the recipients which correlated with increased colonic expression of proinflammatory cytokines. conclusions loss of tlr5 caused alterations to the gut microbiota that drove lowgrade chronic inflammation insulinresistance and consequently hyperphagia that resulted in metabolic syndrome thus supporting the emerging view that gut microbiota may play a key role in metabolic disorders,101111/j1463_1326201001284x,,,diab obes meta,Vijay-Kumar M.Aitken J.Carvalho F.Cullendar T.Mwangi S.Srinivasan S.Sitaraman S.Knight R.Ley R.Gewirtz A.
id_0001419;id_0000663,id_0001419,article,vijaykumar aitken carvalho cullender mwangi srinivasan sitaraman knight,2010,altered gut microbiota tolllike receptor 5 tlr5 deficient mice results metabolic syndrome,138,51,52,metabolic syndrome is a constellation of metabolic abnormalities which include hyperglycemia hyperlipidemia insulin resistance obesity and hypertension that increases the risk of type ii diabetes and cardiovascular disease. metabolic syndrome may be promoted by chronic lowgrade inflammation. we previously observed that mice lacking the flagellin receptor tolllike receptor 5 tlr5 exhibit elevated proinflammatory gene expression and are susceptible to spontaneous colitis. thus our goal was to investigate if the tlr5ko mice exhibited metabolic abnormalities. methods wild type wt and mice deficient in tlr5 andor tlr2 tlr4 and rag1ko were monitored for 20 weeks for a variety of metabolic parameters including body weight food intake abdominal fat pad weight fasting blood glucose serum lipids insulin glucose tolerance and insulin sensitivity. gut microbiota was analyzed via 16s rrna pyrosequencing. results compared to wt littermates tlr5ko mice exhibited metabolic syndrome based on the abovedefined parameters. such tlr5ko metabolic syndrome was independent of tlr2 tlr4 and adaptive immunity and was aggravated by high fat diet. tlr5ko mice exhibited hyperphagia which was independent of the appetite regulating hormones leptin glp1 neuropeptide y and ghrelin. food restriction prevented obesity but not insulin resistance in tlr5ko mice. development of metabolic syndrome correlated with alterations in the species composition of the gut microbiota. antibiotic administration corrected many symptoms of the metabolic syndrome in tlr5ko mice. transfer of gut microbiota from tlr5ko mice to wildtype germfree mice conferred many features of metabolic syndrome to the recipients. conclusions loss of tlr5 caused alterations to the gut microbiota that drove lowgrade chronic inflammation insulinresistance and consequently hyperphagia that resulted in metabolic syndrome thus supporting the emerging view that gut microbiota may play a key role in metabolic disorders,,,,gast,Vijay-Kumar M.Aitken J. D.Carvalho F. A.Cullender T. C.Mwangi S. M.Srinivasan S.Sitaraman S. V.Knight R.Ley R. E.Gewirtz A. T.
id_0001419;id_0001411,id_0001419,article,vijaykumar aitken carvalho cullender mwangi srinivasan sitaraman knight,2010,altered gut microbiota tolllike receptor 5 tlr5 deficient mice results metabolic syndrome,138,51,52,metabolic syndrome is a constellation of metabolic abnormalities which include hyperglycemia hyperlipidemia insulin resistance obesity and hypertension that increases the risk of type ii diabetes and cardiovascular disease. metabolic syndrome may be promoted by chronic lowgrade inflammation. we previously observed that mice lacking the flagellin receptor tolllike receptor 5 tlr5 exhibit elevated proinflammatory gene expression and are susceptible to spontaneous colitis. thus our goal was to investigate if the tlr5ko mice exhibited metabolic abnormalities. methods wild type wt and mice deficient in tlr5 andor tlr2 tlr4 and rag1ko were monitored for 20 weeks for a variety of metabolic parameters including body weight food intake abdominal fat pad weight fasting blood glucose serum lipids insulin glucose tolerance and insulin sensitivity. gut microbiota was analyzed via 16s rrna pyrosequencing. results compared to wt littermates tlr5ko mice exhibited metabolic syndrome based on the abovedefined parameters. such tlr5ko metabolic syndrome was independent of tlr2 tlr4 and adaptive immunity and was aggravated by high fat diet. tlr5ko mice exhibited hyperphagia which was independent of the appetite regulating hormones leptin glp1 neuropeptide y and ghrelin. food restriction prevented obesity but not insulin resistance in tlr5ko mice. development of metabolic syndrome correlated with alterations in the species composition of the gut microbiota. antibiotic administration corrected many symptoms of the metabolic syndrome in tlr5ko mice. transfer of gut microbiota from tlr5ko mice to wildtype germfree mice conferred many features of metabolic syndrome to the recipients. conclusions loss of tlr5 caused alterations to the gut microbiota that drove lowgrade chronic inflammation insulinresistance and consequently hyperphagia that resulted in metabolic syndrome thus supporting the emerging view that gut microbiota may play a key role in metabolic disorders,,,,gast,Vijay-Kumar M.Aitken J. D.Carvalho F. A.Cullender T. C.Mwangi S. M.Srinivasan S.Sitaraman S. V.Knight R.Ley R. E.Gewirtz A. T.
id_0001419;id_0001411,id_0001411,article,vijaykumar aitken carvalho cullendar mwangi srinivasan sitaraman knight,2010,loss tolllike receptor 5 changes gut microbiota results metabolic syndrome,12,1,44,introductionpurpose metabolic syndrome is a constellation of metabolic abnormalities which include hyperglycemia hyperlipidemia insulin resistance obesity and hypertension that increases the risk of type ii diabetes and cardiovascular disease. metabolic syndrome may be promoted by chronic lowgrade inflammation. we previously observed that mice lacking the flagellin receptor tolllike receptor 5 tlr5 exhibit elevated proinflammatory gene expression and are susceptible to spontaneous colitis. thus our goal was to investigate if the tlr5ko mice exhibited metabolic abnormalities. methods wild type wt and mice deficient in tlr5 andor tlr2 tlr4 and rag1ko were monitored for 20 weeks for a variety of metabolic parameters including body weight food intake abdominal fat pad weight fasting blood glucose serum lipids insulin glucose tolerance and insulin sensitivity. gut microbiota was analyzed via 16s rrna pyrosequencing. results compared to wt littermates tlr5ko mice exhibited metabolic syndrome based on the above defined parameters. adipose tissue from t5ko mice exhibited elevated production of il1beta and ifngamma. such tlr5ko metabolic syndrome was independent of tlr2 tlr4 and adaptive immunity and was aggravated by high fat diet. tlr5ko mice exhibited hyperphagia which was independent of the appetite regulating hormones leptin glp1 neuropeptide y and ghrelin. food restriction prevented obesity but not insulin resistance in tlr5ko mice. development of metabolic syndrome correlated with alterations in the species composition of the gut microbiota. antibiotic administration corrected many symptoms of the metabolic syndrome in tlr5ko mice. transfer of gut microbiota from tlr5ko mice to wildtype germfree but not conventional mice conferred many features of metabolic syndrome into the recipients which correlated with increased colonic expression of proinflammatory cytokines. conclusions loss of tlr5 caused alterations to the gut microbiota that drove lowgrade chronic inflammation insulinresistance and consequently hyperphagia that resulted in metabolic syndrome thus supporting the emerging view that gut microbiota may play a key role in metabolic disorders,101111/j1463_1326201001284x,,,diab obes meta,Vijay-Kumar M.Aitken J.Carvalho F.Cullendar T.Mwangi S.Srinivasan S.Sitaraman S.Knight R.Ley R.Gewirtz A.
