case,ID,title,year,author,pages,volume,number,ENTRYTYPE,series,abstract,doi,search_set,container_title,author_full
id_0000376;id_0000450,id_0000450,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,46,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000376;id_0000451,id_0000451,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,47,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000376;id_0000451,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0000756,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0000756,id_0000756,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1556,article,,,,,j clin onco,"Arrieta, O. and González-De la Rosa, C. H. and Aréchaga-Ocampo, E. and Villanueva-Rodríguez, G. and Cerón-Lizárraga, T. L. and Martínez-Barrera, L. and Vázquez-Manríquez, M. E. and Ríos-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernández-Pedro, N. and Rojas-Marín, C. and Garza, J."
id_0000376;id_0000757,id_0000757,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1554,article,,,,,j clin onco,"Arrieta, Oscar and Gonzalez-De la Rosa, Claudia H. and Arechaga-Ocampo, Elena and Villanueva-Rodriguez, Geraldine and Ceron-Lizarraga, Tania L. and Martinez-Barrera, Luis and Vazquez-Manriquez, Maria E. and Rios-Trejo, Miguel Angel and Alvarez-Avitia, Miguel A. and Hernandez-Pedro, Norma and Rojas-Marin, Carlos and De la Garza, Jaime"
id_0000376;id_0000757,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0000758,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0000758,id_0000758,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1555,article,,,,,j clin onco,"Arrieta, O. and Gonzalez-De La Rosa, C. H. and Arechaga-Ocampo, E. and Villanueva-Rodriguez, G. and Ceron-Lizarraga, T. L. and Martinez-Barrera, L. and Vazquez-Manriquez, M. E. and Rios-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernandez-Pedro, N. and Rojas-Marin, C. and De La Garza, J."
id_0000376;id_0000759,id_0000759,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1553,article,,,,,j clin onco,"Arrieta, O. and Ch, and Aréchaga-Ocampo, E. and Villanueva-Rodríguez, G. and Cerón-Lizárraga, T. L. and Martínez-Barrera, L. and Vázquez-Manríquez, M. E. and Ríos-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernández-Pedro, N. and Rojas-Marín, C."
id_0000376;id_0000759,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0001556,id_0000376,cetuximab 1 line taxane carboplatin chemotherapy advanced non small cell lung cancer results randomized multicenter phase 3 trial bms099,2010,lynch patel dreisbach mccleod heim hermann paschold iannotti,911-917,28,156,article,,,,,j clin onco,"Lynch, T. J. and Patel, T. and Dreisbach, L. and McCleod, M. and Heim, W. J. and Hermann, R. C. and Paschold, E. and Iannotti, N. O. and Dakhil, S. and Gorton, S. and Pautret, V. and Weber, M. R. and Woytowitz, D."
id_0000376;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000396;id_0000398,id_0000396,treating tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,399-403,32,1860,article,,,,,ann dell isti supe di sani,"Li, H. and Ling, Y."
id_0000396;id_0000398,id_0000398,treatment tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,52-464,16,1891,article,,,,,j tong med univ,"Li, H. and Ling, Y."
id_0000396;id_0000399,id_0000396,treating tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,399-403,32,1860,article,,,,,ann dell isti supe di sani,"Li, H. and Ling, Y."
id_0000396;id_0000399,id_0000399,treatment tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,52-464,16,1892,article,,,,,j tong med univ tong ji yi ke da xue xue bao,"Li, H. and Ling, Y."
id_0000397;id_0000398,id_0000397,treating tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,399-403,32,1861,article,,,,,ann dell isti supe di sani,"Li, H. and Ling, Y."
id_0000397;id_0000398,id_0000398,treatment tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,52-464,16,1891,article,,,,,j tong med univ,"Li, H. and Ling, Y."
id_0000397;id_0000399,id_0000399,treatment tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,52-464,16,1892,article,,,,,j tong med univ tong ji yi ke da xue xue bao,"Li, H. and Ling, Y."
id_0000397;id_0000399,id_0000397,treating tuberculous pleurisy effusion artificial pneumothorax,1996,li ling,399-403,32,1861,article,,,,,ann dell isti supe di sani,"Li, H. and Ling, Y."
id_0000408;id_0001260,id_0000408,multicenter phase 2 trial carboplatin vinorelbine elderly patients advanced non small cell lung cancer efficacy impact quality life groupe fran ais de pneumo canc rologie stu,2005,lecar delhoume thomas berard paillotin barriere gimenez vergnenegre,114-120,7,992,article,,,,,clin lung canc,"LeCaer, H. and Delhoume, J. Y. and Thomas, P. A. and Berard, H. and Paillotin, D. and Barriere, J. R. and Gimenez, C. and Vergnenegre, A. and Muller, P. and Auquier, P. and Perol, M."
id_0000408;id_0001260,id_0001260,gemcitabine carboplatin patients metastatic non small cell lung cancer phase 2 study 28 day 21 day schedules,2005,obasaju ye bloss monberg curiel,202-207,7,673,article,,,,,clin lung canc,"Obasaju, C. K. and Ye, Z. and Bloss, L. P. and Monberg, M. J. and Curiel, R. E."
id_0000409;id_0001260,id_0000409,multicenter phase 2 trial carboplatin vinorelbine elderly patients advanced non small cell lung cancer efficacy impact quality life groupe fran ais de pneumo canc rologie stu,2005,lecar delhoume thomas berard paillotin barriere gimenez vergnenegre,114-120,7,993,article,,,,,clin lung canc,"LeCaer, Herve and Delhoume, Jean Yves and Thomas, Pascal Andre and Berard, Henri and Paillotin, Dominique and Barriere, Jean Renaud and Gimenez, Celine and Vergnenegre, Alain and Muller, Pierre and Auquier, Pascal and Perol, Maurice"
id_0000409;id_0001260,id_0001260,gemcitabine carboplatin patients metastatic non small cell lung cancer phase 2 study 28 day 21 day schedules,2005,obasaju ye bloss monberg curiel,202-207,7,673,article,,,,,clin lung canc,"Obasaju, C. K. and Ye, Z. and Bloss, L. P. and Monberg, M. J. and Curiel, R. E."
id_0000414;id_0000415,id_0000414,management peripancreatic fluid collections following partial pancreatectomy comparison percutaneous versus eus guided drainage,2013,kwon gerdes schattner brown covey getrajdman solomon dangelica,1-6,,937,article,,,,,surg endo,"Kwon, Y. M. and Gerdes, H. and Schattner, M. A. and Brown, K. T. and Covey, A. M. and Getrajdman, G. I. and Solomon, S. B. and D'Angelica, M. I. and Jarnagin, W. R. and Allen, P. J. and DiMaio, C. J."
id_0000414;id_0000415,id_0000415,management peripancreatic fluid collections following partial pancreatectomy comparison percutaneous versus eus guided drainage,2013,kwon gerdes schattner brown covey getrajdman solomon dangelica,2422-2427,27,938,article,,,,,surg endo,"Kwon, Y. M. and Gerdes, H. and Schattner, M. A. and Brown, K. T. and Covey, A. M. and Getrajdman, G. I. and Solomon, S. B. and D'Angelica, M. I. and Jarnagin, W. R. and Allen, P. J. and Dimaio, C. J."
id_0000418;id_0000419,id_0000418,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2012,kuwabara dispenzieri arimura misawa nakaseko,006828,6,1863,article,,,,,coch data syst rev,"Kuwabara, Satoshi and Dispenzieri, Angela and Arimura, Kimiyoshi and Misawa, Sonoko and Nakaseko, Chiaki"
id_0000418;id_0000419,id_0000419,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2012,kuwabara dispenzieri arimura misawa nakaseko,,,1864,article,,,,,coch data syst rev,"Kuwabara, S. and Dispenzieri, A. and Arimura, K. and Misawa, S. and Nakaseko, C."
id_0000418;id_0000420,id_0000418,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2012,kuwabara dispenzieri arimura misawa nakaseko,006828,6,1863,article,,,,,coch data syst rev,"Kuwabara, Satoshi and Dispenzieri, Angela and Arimura, Kimiyoshi and Misawa, Sonoko and Nakaseko, Chiaki"
id_0000418;id_0000420,id_0000420,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2008,kuwabara dispenzieri arimura misawa,006828,,1862,article,,,,,coch data syst rev,"Kuwabara, Satoshi and Dispenzieri, Angela and Arimura, Kimiyoshi and Misawa, Sonoko"
id_0000419;id_0000420,id_0000420,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2008,kuwabara dispenzieri arimura misawa,006828,,1862,article,,,,,coch data syst rev,"Kuwabara, Satoshi and Dispenzieri, Angela and Arimura, Kimiyoshi and Misawa, Sonoko"
id_0000419;id_0000420,id_0000419,"treatment poems polyneuropathy, organomegaly, endocrinopathy, m protein, skin changes syndrome",2012,kuwabara dispenzieri arimura misawa nakaseko,,,1864,article,,,,,coch data syst rev,"Kuwabara, S. and Dispenzieri, A. and Arimura, K. and Misawa, S. and Nakaseko, C."
id_0000423;id_0000425,id_0000423,phase 2 trial preoperative chemoradiotherapy followed surgical resection patients superior sulcus non small cell lung cancers report japan clinical oncology group trial 9806,2008,kunitoh kato tsuboi shibata asamura ichonose katakami nagai,644-649,26,1238,article,,,,,j clin onco,"Kunitoh, H. and Kato, H. and Tsuboi, M. and Shibata, T. and Asamura, H. and Ichonose, Y. and Katakami, N. and Nagai, K. and Mitsudomi, T. and Matsumura, A. and Nakagawa, K. and Tada, H. and Saijo, N."
id_0000423;id_0000425,id_0000425,randomised phase 2 trial preoperative chemotherapy cisplatin docetaxel docetaxel alone clinical stage ib 2 non small cell lung cancer results japan clinical oncology group trial,2008,kunitoh kato tsuboi asamura tada nagai mitsudomi koike,852-857,99,1494,article,,,,,br j canc,"Kunitoh, H. and Kato, H. and Tsuboi, M. and Asamura, H. and Tada, H. and Nagai, K. and Mitsudomi, T. and Koike, T. and Nakagawa, K. and Ichinose, Y. and Okada, M. and Shibata, T. and Saijo, N. and Group, Jcog Lung Cancer Surgical Study"
id_0000423;id_0000426,id_0000423,phase 2 trial preoperative chemoradiotherapy followed surgical resection patients superior sulcus non small cell lung cancers report japan clinical oncology group trial 9806,2008,kunitoh kato tsuboi shibata asamura ichonose katakami nagai,644-649,26,1238,article,,,,,j clin onco,"Kunitoh, H. and Kato, H. and Tsuboi, M. and Shibata, T. and Asamura, H. and Ichonose, Y. and Katakami, N. and Nagai, K. and Mitsudomi, T. and Matsumura, A. and Nakagawa, K. and Tada, H. and Saijo, N."
id_0000423;id_0000426,id_0000426,randomised phase 2 trial preoperative chemotherapy cisplatin docetaxel docetaxel alone clinical stage ib 2 non small cell lung cancer results japan clinical oncology group trial,2008,kunitoh kato tsuboi asamura tada nagai mitsudomi koike,852-857,99,1493,article,,,,,br j canc,"Kunitoh, H. and Kato, H. and Tsuboi, M. and Asamura, H. and Tada, H. and Nagai, K. and Mitsudomi, T. and Koike, T. and Nakagawa, K. and Ichinose, Y. and Okada, M. and Shibata, T. and Saijo, N."
id_0000434;id_0000435,id_0000435,use non medicamentous methods treatment aim improve immune status patients suppurative diseases malignant neoformations lungs,1993,kogosova kogosov kalabukha konovalov,37-39,,1934,article,,,,,prob tube,"Kogosova, L. S. and Kogosov, Iu A. and Kalabukha, I. A. and Konovalov, E. P."
id_0000434;id_0000435,id_0000434,use non medicamentous methods treatment aim improve immune status patients suppurative diseases malignant neoformations lungs,1993,kogosova kogosoviu kalabukha konovalov,37-39,,1935,article,,,,,prob tube,"Kogosova, L. S. and Kogosov Iu, A. and Kalabukha, I. A. and Konovalov, E. P."
id_0000443;id_0001501,id_0001501,phase 2 trial dasatinib advanced melanoma,2009,kluger dudek mccann rink ritacco adrada phouyaphone southard,9010,27,1225,article,,,,,j clin onco,"Kluger, H. M. and Dudek, A. and McCann, C. and Rink, L. and Ritacco, J. and Adrada, C. and Phouyaphone, N. and Southard, N. and Sznol, M."
id_0000443;id_0001501,id_0000443,phase 2 trial dasatinib advanced melanoma,2011,kluger dudek mccann ritacco southard jilaveanu molinaro sznol,2202-2208,117,1131,article,,,,,canc,"Kluger, Harriet M. and Dudek, Arkadiuz Z. and McCann, Carrie and Ritacco, Jean and Southard, Nadine and Jilaveanu, Lucia B. and Molinaro, Annette and Sznol, Mario"
id_0000444;id_0001501,id_0001501,phase 2 trial dasatinib advanced melanoma,2009,kluger dudek mccann rink ritacco adrada phouyaphone southard,9010,27,1225,article,,,,,j clin onco,"Kluger, H. M. and Dudek, A. and McCann, C. and Rink, L. and Ritacco, J. and Adrada, C. and Phouyaphone, N. and Southard, N. and Sznol, M."
id_0000444;id_0001501,id_0000444,phase 2 trial dasatinib advanced melanoma,2011,kluger dudek mccann ritacco southard jilaveanu molinaro sznol,2202-2208,117,1132,article,,,,,canc,"Kluger, H. M. and Dudek, A. Z. and McCann, C. and Ritacco, J. and Southard, N. and Jilaveanu, L. B. and Molinaro, A. and Sznol, M."
id_0000449;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000449;id_0001556,id_0000449,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,48,article,,,,,j clin onco,"Khambata-Ford, Shirin and Harbison, Christopher T. and Hart, Lowell L. and Awad, Melissa and Xu, Li-An and Horak, Christine E. and Dakhil, Shaker and Hermann, Robert C. and Lynch, Thomas J. and Weber, Martin R."
id_0000449;id_0001618,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0000449;id_0001618,id_0000449,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,48,article,,,,,j clin onco,"Khambata-Ford, Shirin and Harbison, Christopher T. and Hart, Lowell L. and Awad, Melissa and Xu, Li-An and Horak, Christine E. and Dakhil, Shaker and Hermann, Robert C. and Lynch, Thomas J. and Weber, Martin R."
id_0000450;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000450;id_0001556,id_0000450,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,46,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000450;id_0001618,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0000450;id_0001618,id_0000450,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,46,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000451;id_0001556,id_0000451,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,47,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000451;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000451;id_0001618,id_0000451,"analysis potential predictive markers cetuximab benefit bms099, phase 3 study cetuximab 1 line taxane carboplatin advanced non small cell lung cancer",2010,khambataford harbison hart awad xu horak dakhil hermann,918-927,28,47,article,,,,,j clin onco,"Khambata-Ford, S. and Harbison, C. T. and Hart, L. L. and Awad, M. and Xu, L. A. and Horak, C. E. and Dakhil, S. and Hermann, R. C. and Lynch, T. J. and Weber, M. R."
id_0000451;id_0001618,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0000485;id_0001577,id_0001577,colchicine prevents early postoperative pericardial pleural effusions,2011,imazio brucato gandino rovere cemin ferrua trinchero ferrazzi,597,32,233,article,,,,,eur hear j,"Imazio, M. and Brucato, A. and Gandino, A. and Rovere, M. E. and Cemin, R. and Ferrua, S. and Trinchero, R. and Ferrazzi, P. and Spodick, D. H. and Adler, Y."
id_0000485;id_0001577,id_0000485,colchicine prevents early postoperative pericardial pleural effusions,2011,imazio brucato rovere gandino cemin ferrua mastroni zingarelli,527-321,162,231,article,,,,,am hear j,"Imazio, Massimo and Brucato, Antonio and Rovere, Maria Elena and Gandino, Anna and Cemin, Roberto and Ferrua, Stefania and Maestroni, Silvia and Zingarelli, Edoardo and Barosi, Alberto and Simon, Caterina and Sansone, Fabrizio and Patrini, Davide and Vitali, Ettore and Belli, Riccardo and Ferrazzi, Paolo and Trinchero, Rita and Spodick, David H. and Adler, Yehuda"
id_0000486;id_0001577,id_0001577,colchicine prevents early postoperative pericardial pleural effusions,2011,imazio brucato gandino rovere cemin ferrua trinchero ferrazzi,597,32,233,article,,,,,eur hear j,"Imazio, M. and Brucato, A. and Gandino, A. and Rovere, M. E. and Cemin, R. and Ferrua, S. and Trinchero, R. and Ferrazzi, P. and Spodick, D. H. and Adler, Y."
id_0000486;id_0001577,id_0000486,colchicine prevents early postoperative pericardial pleural effusions,2011,imazio brucato rovere gandino cemin ferrua mastroni zingarelli,527-321,162,232,article,,,,,am hear j,"Imazio, M. and Brucato, A. and Rovere, M. E. and Gandino, A. and Cemin, R. and Ferrua, S. and Maestroni, S. and Zingarelli, E. and Barosi, A. and Simon, C. and Sansone, F. and Patrini, D. and Vitali, E. and Belli, R. and Ferrazzi, P. and Trinchero, R. and Spodick, D. H. and Adler, Y."
id_0000547;id_0000869,id_0000547,1 line erlotinib followed 2 line cisplatin gemcitabine chemotherapy advanced non small cell lung cancer torch randomized trial,2012,gridelli ciardiello gallo feld butts gebbia maione morgillo,3002-3011,30,652,article,,,,,j clin onco,"Gridelli, Cesare and Ciardiello, Fortunato and Gallo, Ciro and Feld, Ronald and Butts, Charles and Gebbia, Vittorio and Maione, Paolo and Morgillo, Floriana and Genestreti, Giovenzio and Favaretto, Adolfo and Leighl, Natasha and Wierzbicki, Rafal and Cinieri, Saverio and Alam, Yasmin and Siena, Salvatore and Tortora, Giampaolo and Felletti, Raffaella and Riccardi, Ferdinando and Mancuso, Gianfranco and Rossi, Antonio and Cantile, Flavia and Tsao, Ming-Sound and Saieg, Mauro and da Cunha Santos, Gilda and Piccirillo, Maria Carmela and Di Maio, Massimo and Morabito, Alessandro and Perrone, Francesco"
id_0000547;id_0000869,id_0000869,randomized phase 2 trial erlotinib without entinostat patients advanced non small cell lung cancer who progressed prior chemotherapy,2012,witta jotte konduri neubaur spira ruxer varellagarcia bunn,2248-2255,30,1557,article,,,,,j clin onco,"Witta, S. E. and Jotte, R. M. and Konduri, K. and Neubauer, M. A. and Spira, A. I. and Ruxer, R. L. and Varella-Garcia, M. and Bunn Jr, P. A. and Hirsch, F. R."
id_0000548;id_0000869,id_0000869,randomized phase 2 trial erlotinib without entinostat patients advanced non small cell lung cancer who progressed prior chemotherapy,2012,witta jotte konduri neubaur spira ruxer varellagarcia bunn,2248-2255,30,1557,article,,,,,j clin onco,"Witta, S. E. and Jotte, R. M. and Konduri, K. and Neubauer, M. A. and Spira, A. I. and Ruxer, R. L. and Varella-Garcia, M. and Bunn Jr, P. A. and Hirsch, F. R."
id_0000548;id_0000869,id_0000548,1 line erlotinib followed 2 line cisplatin gemcitabine chemotherapy advanced non small cell lung cancer torch randomized trial,2012,gridelli ciardiello gallo feld butts gebbia maione morgillo,3002-3011,30,653,article,,,,,j clin onco,"Gridelli, C. and Ciardiello, F. and Gallo, C. and Feld, R. and Butts, C. and Gebbia, V. and Maione, P. and Morgillo, F. and Genestreti, G. and Favaretto, A. and Leighl, N. and Wierzbicki, R. and Cinieri, S. and Alam, Y. and Siena, S. and Tortora, G. and Felletti, R. and Riccardi, F. and Mancuso, G. and Rossi, A. and Cantile, F. and Tsao, M. S. and Saieg, M. and Santos, G. D. C. and Piccirillo, M. C. and Di Maio, M. and Morabito, A. and Perrone, F."
id_0000549;id_0000869,id_0000549,1 line erlotinib followed 2 line cisplatin gemcitabine chemotherapy advanced non small cell lung cancer torch randomized trial,2012,gridelli ciardiello gallo feld butts gebbia maione morgillo,3002-3011,30,654,article,,,,,j clin onco,"Gridelli, C. and Ciardiello, F. and Gallo, C. and Feld, R. and Butts, C. and Gebbia, V. and Maione, P. and Morgillo, F. and Genestreti, G. and Favaretto, A. and Leighl, N. and Wierzbicki, R. and Cinieri, S. and Alam, Y. and Siena, S. and Tortora, G. and Felletti, R. and Riccardi, F. and Mancuso, G. and Rossi, A. and Cantile, F. and Tsao, M. S. and Saieg, M. and Cunha Santos, G. and Piccirillo, M. C. and Maio, M. and Morabito, A. and Perrone, F."
id_0000549;id_0000869,id_0000869,randomized phase 2 trial erlotinib without entinostat patients advanced non small cell lung cancer who progressed prior chemotherapy,2012,witta jotte konduri neubaur spira ruxer varellagarcia bunn,2248-2255,30,1557,article,,,,,j clin onco,"Witta, S. E. and Jotte, R. M. and Konduri, K. and Neubauer, M. A. and Spira, A. I. and Ruxer, R. L. and Varella-Garcia, M. and Bunn Jr, P. A. and Hirsch, F. R."
id_0000560;id_0000561,id_0000561,medically assisted hydration palliative care patients,2008,good cavenagh mather ravenscroft,006273,,963,article,,,,,coch data syst rev,"Good, P. and Cavenagh, J. and Mather, M. and Ravenscroft, P."
id_0000560;id_0000561,id_0000560,medically assisted hydration adult palliative care patients,2008,good cavenagh mather ravenscroft,006273,,962,article,,,,,coch data syst rev,"Good, P. and Cavenagh, J. and Mather, M. and Ravenscroft, P."
